angle_deg,distance_m
0,1
1,2.1
2,2.51121
3,1.9173
4,2.06553
5,1.43792
6,1.09409
7,2.35773
8,2.35859
9,2.86939
10,1.767
11,2.03883
12,2.66193
13,1.06914
14,1.10692
15,2.0594
16,2.3423
17,1.0154
18,1.76683
19,1.13368
20,1.83497
21,2.37355
22,2.17795
23,2.86087
24,2.69233
25,2.05386
26,1.18393
27,2.30784
28,1.832
29,2.40238
30,2.82064
31,2.5244
32,1.52491
33,1.09493
34,2.47216
35,1.65647
36,2.26528
37,2.51282
38,2.98207
39,1.73068
40,1.49408
41,2.9651
42,2.44532
43,2.50671
44,2.30304
45,1.14537
46,2.26327
47,2.76941
48,1.54542
49,1.87282
50,2.53299
51,1.95546
52,1.47555
53,1.54981
54,1.71853
55,1.33301
56,1.97303
57,2.79531
58,2.81842
59,1.12113
60,2.80931
61,2.00905
62,2.03258
63,1.63807
64,2.97328
65,1.98795
66,1.53229
67,1.18147
68,2.89553
69,1.1475
70,2.00141
71,1.76828
72,1.55416
73,2.82763
74,2.05949
75,1.92889
76,2.88196
77,1.10017
78,2.52303
79,2.54041
80,2.65563
81,1.25073
82,1.03174
83,2.37691
84,2.73649
85,2.25909
86,2.47245
87,2.45082
88,2.99892
89,2.77714
90,1.46639
91,1.61264
92,1.70203
93,2.02655
94,2.18223
95,2.69196
96,1.82416
97,2.68302
98,1.53863
99,1.83079
100,2.07461
101,1.93583
102,1.57442
103,1.35666
104,1.30744
105,2.14331
106,2.60481
107,1.06611
108,2.0689
109,1.99696
110,2.91072
111,2.49659
112,2.10917
113,2.78148
114,2.2497
115,2.68408
116,1.31954
117,1.4255
118,2.42942
119,1.26085
120,1.18198
121,1.54918
122,1.006
123,1.82859
124,1.05375
125,2.41964
126,2.87579
127,1.47982
128,1.36179
129,1.63508
130,2.77398
131,2.30412
132,1.30067
133,2.36269
134,1.77163
135,1.77545
136,1.99948
137,1.29507
138,2.17437
139,2.69115
140,2.18022
141,2.91082
142,2.11229
143,1.2963
144,2.96661
145,1.81753
146,1.28364
147,2.1298
148,1.50425
149,1.97703
150,1.92806
151,2.92219
152,1.25206
153,1.39951
154,1.6385
155,2.25854
156,1.25342
157,2.30251
158,2.24327
159,2.60615
160,1.49568
161,1.95286
162,1.77863
163,1.4065
164,1.05675
165,2.80335
166,1.85299
167,1.28404
168,2.89497
169,1.82063
170,1.26238
171,2.7713
172,1.18435
173,1.3244
174,1.14213
175,1.73068
176,1.50611
177,1.27022
178,2.56631
179,1.91061
180,1.69905
181,1.9046
182,2.61789
183,2.86335
184,2.30329
185,1.4305
186,2.35918
187,2.81784
188,1.50025
189,2.72172
190,1.94252
191,2.01191
192,2.20079
193,2.63512
194,2.51169
195,1.92449
196,2.90273
197,2.26548
198,1.87866
199,2.64939
200,2.37796
201,2.40441
202,2.97429
203,2.90883
204,2.70254
205,1.57863
206,2.07485
207,2.02887
208,1.20687
209,1.82806
210,2.15343
211,2.75313
212,1.88008
213,2.4595
214,2.73853
215,2.43128
216,2.60144
217,2.41307
218,2.48343
219,1.03818
220,2.77206
221,2.04997
222,1.92665
223,1.13039
224,2.42684
225,1.97789
226,2.33536
227,2.3641
228,1.39911
229,2.83327
230,2.73177
231,2.78004
232,2.0879
233,1.27839
234,1.90069
235,2.97872
236,1.43106
237,1.89205
238,1.63146
239,2.02932
240,2.76301
241,1.87945
242,1.93506
243,2.6133
244,1.73032
245,1.42304
246,2.99823
247,1.30721
248,2.26098
249,2.2327
250,1.00119
251,1.00176
252,2.5467
253,2.45467
254,1.63836
255,1.83545
256,2.36499
257,2.36112
258,1.41052
259,2.67284
260,2.41784
261,2.65742
262,1.1891
263,1.16348
264,2.52801
265,2.25914
266,1.4277
267,1.42709
268,1.16212
269,1.77765
270,2.90432
271,2.89509
272,1.77971
273,1.53843
274,2.38434
275,1.56807
276,2.55373
277,2.56773
278,1.84492
279,1.56431
280,1.38793
281,1.02263
282,1.38365
283,2.96647
284,1.48811
285,2.63945
286,1.27291
287,1.79629
288,2.20202
289,1.35376
290,2.65671
291,1.31546
292,2.97587
293,1.51434
294,1.4672
295,1.20327
296,1.43882
297,2.26943
298,2.39201
299,2.58954
300,2.39249
301,2.50588
302,2.33904
303,2.26686
304,1.11288
305,2.19643
306,1.45402
307,1.63756
308,2.39967
309,1.23487
310,2.52514
311,2.05225
312,2.10782
313,2.17598
314,1.65933
315,2.40598
316,1.28609
317,1.32338
318,1.97065
319,2.72045
320,2.62653
321,2.11367
322,2.47799
323,1.63201
324,1.27066
325,2.0571
326,1.62148
327,2.17624
328,2.03617
329,1.8617
330,1.51769
331,1.74045
332,1.78604
333,1.89373
334,1.95179
335,1.77566
336,1.55859
337,1.15653
338,1.73948
339,1.50784
340,2.34357
341,2.35247
342,2.02787
343,2.45722
344,2.44154
345,2.88951
346,1.92139
347,2.88033
348,1.64312
349,1.92087
350,2.03429
351,2.32271
352,1.80367
353,2.21128
354,2.97301
355,1.30079
356,2.3402
357,1.68764
358,2.08342
359,2.04562
0,2.65848
1,1.0299
2,1.54842
3,2.28596
4,2.09227
5,2.8357
6,1.53323
7,2.94017
8,1.49347
9,2.68795
10,2.38805
11,1.9115
12,2.6342
13,1.04417
14,1.3215
15,2.4139
16,2.41565
17,1.87328
18,2.16484
19,2.50342
20,2.98307
21,2.39136
22,1.55902
23,2.50773
24,1.34236
25,1.00851
26,1.99138
27,1.15983
28,1.32616
29,2.8066
30,2.56598
31,2.49336
32,1.87285
33,1.01268
34,2.16957
35,2.03696
36,1.1337
37,2.08805
38,1.77946
39,1.43165
40,1.77154
41,2.25372
42,2.31811
43,2.41864
44,2.07732
45,1.56058
46,2.63186
47,1.74382
48,2.3722
49,1.62034
50,1.01869
51,1.20759
52,2.04192
53,2.55176
54,1.44137
55,1.11056
56,1.14127
57,1.32055
58,2.44753
59,1.59404
60,1.10121
61,1.95561
62,1.91432
63,2.03998
64,1.89298
65,1.30062
66,1.57188
67,2.66736
68,2.39127
69,2.15555
70,2.36233
71,1.66235
72,1.11495
73,2.97377
74,2.08479
75,1.00331
76,2.71239
77,1.05871
78,1.7551
79,1.9793
80,2.15235
81,2.47792
82,2.35866
83,2.07253
84,1.07118
85,1.24501
86,2.94671
87,1.37655
88,1.70264
89,2.22825
90,2.21522
91,1.25187
92,2.10572
93,2.90806
94,1.71385
95,2.6762
96,2.9485
97,1.51803
98,1.50306
99,1.84867
100,2.6261
101,2.79583
102,1.48917
103,2.52123
104,2.38971
105,1.9037
106,1.52724
107,2.33101
108,1.23314
109,1.41912
110,1.22735
111,2.09395
112,1.01216
113,1.35195
114,2.19872
115,1.86382
116,1.16501
117,2.37483
118,1.75062
119,2.67241
120,1.24727
121,2.94669
122,1.05927
123,1.16071
124,1.98849
125,2.53887
126,2.86806
127,1.50031
128,1.71932
129,2.53823
130,1.99991
131,2.4985
132,2.34381
133,2.36333
134,2.51354
135,1.07274
136,1.46114
137,1.44333
138,2.1252
139,2.30524
140,2.23322
141,1.74293
142,1.4496
143,1.46738
144,2.30602
145,1.33186
146,2.48821
147,1.31952
148,1.09528
149,2.32399
150,1.24989
151,2.89831
152,1.96836
153,2.24209
154,2.82805
155,1.03589
156,2.18709
157,2.44374
158,1.99316
159,1.10739
160,1.88327
161,2.03835
162,2.54389
163,1.13071
164,1.88558
165,2.95436
166,1.93548
167,1.65811
168,1.89186
169,2.48655
170,1.41068
171,1.34276
172,1.74504
173,2.87945
174,2.9297
175,1.50991
176,1.14067
177,1.2477
178,2.05268
179,1.32017
180,2.03541
181,1.21037
182,2.68315
183,1.73712
184,1.84778
185,1.65446
186,2.42709
187,2.15355
188,2.74377
189,2.51649
190,2.6732
191,2.39958
192,1.77812
193,2.87048
194,2.21121
195,1.72417
196,2.07901
197,1.91014
198,1.80338
199,1.48088
200,1.16617
201,1.84316
202,1.94476
203,1.57953
204,1.20994
205,1.43277
206,2.60404
207,2.05488
208,2.33764
209,2.72729
210,1.4875
211,2.42313
212,1.52733
213,1.76564
214,1.16201
215,1.91953
216,1.46573
217,2.59071
218,1.98269
219,1.00646
220,1.53224
221,2.32938
222,1.85038
223,1.37365
224,2.92695
225,1.26808
226,2.59171
227,2.89209
228,1.34231
229,2.212
230,1.12761
231,1.69498
232,1.58494
233,2.01932
234,2.65167
235,2.66868
236,2.45289
237,1.65887
238,2.60417
239,2.26353
240,1.09068
241,1.08284
242,1.30663
243,2.53413
244,1.12346
245,2.03861
246,2.8583
247,1.44103
248,1.40913
249,1.17799
250,2.39938
251,2.41292
252,1.98926
253,1.52356
254,2.42314
255,1.75673
256,1.40129
257,1.46522
258,1.87219
259,1.939
260,2.72237
261,2.95448
262,1.88904
263,1.06849
264,2.04754
265,1.06328
266,2.50635
267,2.18318
268,2.64578
269,1.65916
270,1.46416
271,2.07306
272,1.86124
273,1.80716
274,2.97465
275,2.93382
276,2.70106
277,2.73503
278,1.62321
279,1.29678
280,2.9952
281,2.27905
282,1.93615
283,2.86383
284,2.38155
285,2.63081
286,2.08307
287,2.14561
288,1.31843
289,2.8905
290,2.64267
291,1.31083
292,1.08215
293,1.68723
294,1.22004
295,1.19308
296,2.03755
297,1.04481
298,2.12297
299,2.71375
300,2.03382
301,2.34905
302,2.47435
303,2.39692
304,1.0456
305,1.38397
306,2.34198
307,1.69174
308,1.13258
309,1.28142
310,2.84224
311,1.44331
312,1.76023
313,2.17203
314,1.33463
315,1.05268
316,2.38225
317,2.52469
318,2.42739
319,1.15465
320,2.17962
321,2.85101
322,2.8594
323,1.86089
324,2.01194
325,2.66251
326,2.83847
327,2.20328
328,2.44767
329,2.03867
330,1.98163
331,1.32284
332,2.95223
333,2.14872
334,1.5465
335,2.06285
336,2.39712
337,2.3341
338,1.19487
339,2.09747
340,2.22148
341,2.33593
342,1.99025
343,2.14317
344,2.17778
345,1.88263
346,1.30243
347,2.00455
348,2.46273
349,1.06331
350,1.10323
351,2.04413
352,1.64128
353,1.07012
354,1.49028
355,1.21436
356,1.76594
357,2.10366
358,2.19434
359,2.22222
0,2.8705
1,2.54406
2,2.0263
3,1.97336
4,2.30026
5,2.39399
6,1.81508
7,1.9737
8,1.95957
9,2.4209
10,2.0684
11,1.55329
12,2.21108
13,1.56021
14,2.40674
15,2.06098
16,2.87651
17,1.47081
18,1.82699
19,2.19495
20,2.566
21,2.8405
22,2.36298
23,2.64235
24,2.05483
25,1.46054
26,1.28737
27,2.79904
28,1.50284
29,2.30303
30,1.00963
31,2.87187
32,1.55071
33,2.71753
34,1.55786
35,2.90486
36,2.01364
37,1.2459
38,1.83295
39,2.40494
40,1.87298
41,1.21548
42,2.53235
43,1.19973
44,1.88253
45,1.68915
46,1.59413
47,2.51524
48,1.67702
49,1.66152
50,1.11121
51,2.14637
52,1.97057
53,1.40496
54,1.22895
55,2.9487
56,2.72922
57,1.98368
58,1.73479
59,2.60982
60,1.32441
61,1.31916
62,1.11545
63,1.2985
64,1.9362
65,1.76122
66,2.76741
67,1.84827
68,1.8245
69,2.30259
70,1.61665
71,1.12028
72,2.62883
73,2.79531
74,2.83898
75,2.80244
76,2.54009
77,1.34159
78,2.14488
79,1.06281
80,2.60654
81,2.04443
82,2.72324
83,1.5544
84,2.73899
85,2.17372
86,1.77834
87,2.62379
88,2.05134
89,2.87974
90,1.84008
91,2.15973
92,2.49829
93,2.76157
94,1.67617
95,1.3791
96,2.48625
97,2.43784
98,2.75832
99,1.14574
100,2.42023
101,2.75812
102,1.71876
103,1.17971
104,1.32206
105,1.83359
106,1.19286
107,2.34939
108,2.12522
109,2.62609
110,2.75638
111,2.53872
112,2.27041
113,2.79305
114,2.75683
115,1.97294
116,1.22614
117,1.75497
118,1.76524
119,2.37516
120,1.24348
121,1.15364
122,1.2866
123,1.95528
124,2.41718
125,1.47604
126,1.78193
127,2.95176
128,2.25753
129,2.3624
130,2.81738
131,1.7248
132,2.71843
133,2.58856
134,1.85775
135,1.14702
136,1.99726
137,1.96775
138,1.90147
139,1.99931
140,2.48152
141,2.86569
142,1.60024
143,1.29239
144,1.22004
145,1.16064
146,2.94495
147,1.81635
148,1.47682
149,2.92632
150,2.66695
151,1.39616
152,1.25896
153,1.39261
154,1.67824
155,2.15136
156,1.88054
157,2.17135
158,1.86575
159,1.73641
160,1.76463
161,2.20027
162,1.85895
163,1.29757
164,2.34039
165,2.9908
166,2.39613
167,1.80548
168,2.69856
169,2.63905
170,2.58676
171,1.7485
172,1.01922
173,1.95956
174,2.27812
175,2.29299
176,2.2898
177,2.59807
178,1.75473
179,1.71534
180,1.779
181,1.66861
182,2.38718
183,1.28979
184,1.58305
185,2.33371
186,2.70873
187,1.6294
188,1.28828
189,2.2045
190,1.01118
191,2.84166
192,1.76391
193,2.03306
194,1.68891
195,1.52827
196,1.582
197,2.6673
198,1.24878
199,2.26924
200,1.09739
201,1.91609
202,1.75363
203,1.31175
204,2.51171
205,2.33195
206,1.02306
207,2.58976
208,2.12183
209,1.57731
210,1.83112
211,1.64122
212,2.02918
213,2.43831
214,2.68409
215,1.46379
216,1.93001
217,1.74672
218,1.10009
219,1.1477
220,1.4049
221,2.13237
222,2.66305
223,1.8451
224,2.6791
225,1.58609
226,1.36239
227,1.71505
228,2.86822
229,2.17884
230,1.73808
231,1.92612
232,2.25566
233,2.8889
234,1.81157
235,1.10096
236,1.8897
237,2.19185
238,2.49662
239,2.72834
240,1.26205
241,1.20916
242,2.33062
243,2.66676
244,2.16257
245,2.31719
246,2.96406
247,1.03783
248,2.84295
249,1.38936
250,2.93545
251,2.04614
252,1.55759
253,2.43959
254,2.18092
255,2.67416
256,2.66938
257,2.31978
258,2.4609
259,2.28605
260,1.69906
261,2.06975
262,2.32829
263,1.64686
264,2.73838
265,1.88474
266,2.83593
267,1.55334
268,2.90351
269,1.23448
270,1.83201
271,2.67275
272,2.92507
273,1.66586
274,2.05236
275,2.07191
276,2.63621
277,2.85978
278,2.32579
279,1.48646
280,2.88286
281,2.19345
282,1.25207
283,1.49395
284,2.77345
285,1.39236
286,1.32592
287,2.67199
288,2.20481
289,2.24649
290,2.67736
291,2.3433
292,1.78311
293,2.74257
294,2.3347
295,1.23121
296,1.00008
297,2.35213
298,2.25751
299,1.90909
300,2.14869
301,1.06454
302,1.70279
303,2.71017
304,1.74167
305,2.32285
306,2.15286
307,1.11992
308,2.48894
309,1.55899
310,1.88525
311,1.35284
312,1.1836
313,2.79449
314,2.98484
315,2.18832
316,1.06601
317,2.38186
318,1.97442
319,2.13868
320,2.79145
321,1.86901
322,2.37719
323,1.40632
324,1.96344
325,1.54489
326,2.89424
327,1.4886
328,2.90652
329,1.9539
330,1.25418
331,2.92287
332,2.71431
333,1.43482
334,1.01402
335,2.56495
336,1.10079
337,2.92011
338,2.28275
339,2.1468
340,1.27419
341,1.25809
342,2.64925
343,2.00371
344,2.31178
345,2.01012
346,2.05291
347,1.23679
348,2.80611
349,2.33781
350,1.55517
351,1.77341
352,1.78299
353,2.66219
354,1.486
355,1.24689
356,2.45661
357,2.29615
358,1.40243
359,2.69739
0,1.04511
1,1.21112
2,1.37596
3,1.72193
4,2.55932
5,2.43841
6,2.33273
7,2.16194
8,1.70235
9,1.31431
10,1.58418
11,1.33822
12,1.44739
13,2.3427
14,1.80953
15,2.77302
16,2.15872
17,1.6837
18,1.87448
19,2.39928
20,2.66857
21,2.58396
22,2.69814
23,1.56444
24,1.52932
25,1.33992
26,2.06706
27,1.14637
28,2.99747
29,2.50034
30,1.24444
31,1.3292
32,1.85021
33,2.5464
34,1.42714
35,1.86786
36,1.06615
37,2.85864
38,1.21209
39,1.53257
40,1.9641
41,2.58556
42,1.51505
43,1.42783
44,1.56493
45,1.76126
46,1.41625
47,2.85706
48,2.52813
49,2.23313
50,2.15171
51,1.71267
52,2.8157
53,1.3958
54,1.22821
55,2.58228
56,2.39633
57,1.0365
58,2.49594
59,1.22906
60,2.78993
61,2.30926
62,1.69178
63,1.76483
64,1.4301
65,1.66258
66,1.03557
67,2.82874
68,2.57094
69,1.7869
70,2.45997
71,2.6631
72,2.75559
73,1.25922
74,1.68685
75,2.88414
76,1.72438
77,1.70412
78,1.16131
79,2.14378
80,2.55279
81,2.6884
82,1.98659
83,2.63463
84,2.28547
85,1.87075
86,1.70463
87,1.69831
88,1.56309
89,2.83824
90,2.25231
91,2.48916
92,1.31508
93,2.55284
94,1.50391
95,2.22412
96,2.70921
97,1.62922
98,2.21689
99,1.25184
100,1.74732
101,1.26659
102,1.52373
103,1.25206
104,1.40563
105,2.50105
106,1.1419
107,1.91783
108,2.92649
109,1.46935
110,1.39504
111,2.36789
112,1.16265
113,2.70847
114,1.30513
115,1.24035
116,2.61825
117,2.88839
118,1.09104
119,1.12052
120,2.65944
121,1.28236
122,2.60234
123,1.45498
124,1.79843
125,2.19839
126,2.31041
127,1.10745
128,2.97273
129,2.62461
130,1.82716
131,1.06368
132,1.2161
133,2.94893
134,2.73424
135,2.34216
136,2.66874
137,1.47643
138,2.43388
139,2.17942
140,1.44508
141,1.45552
142,1.00315
143,1.89563
144,1.81953
145,2.86601
146,1.04492
147,2.027
148,1.753
149,2.71902
150,2.58774
151,2.21894
152,1.66361
153,2.24801
154,2.30775
155,2.28878
156,1.51824
157,1.052
158,2.97408
159,1.4155
160,2.28465
161,2.12065
162,1.75387
163,1.24138
164,1.89821
165,1.27543
166,2.1716
167,2.0852
168,1.9672
169,2.7732
170,1.16319
171,1.72519
172,1.20162
173,1.59842
174,2.68334
175,2.826
176,2.65585
177,2.9406
178,2.62656
179,2.59574
180,2.67959
181,1.89744
182,2.28419
183,2.38785
184,2.63152
185,1.93642
186,1.38727
187,1.80311
188,2.8613
189,1.93442
190,1.75689
191,2.03519
192,1.45551
193,2.79853
194,2.97169
195,1.27399
196,1.91696
197,2.37827
198,1.55803
199,1.81856
200,2.47986
201,1.06251
202,1.60786
203,1.38529
204,2.62638
205,1.54974
206,2.43552
207,1.81725
208,2.57015
209,2.44459
210,2.15412
211,2.26588
212,2.59719
213,1.00055
214,2.25559
215,1.69286
216,1.94371
217,1.98441
218,2.05924
219,1.6371
220,2.71585
221,1.276
222,1.79828
223,1.77383
224,2.69287
225,1.11227
226,1.91376
227,2.53106
228,1.58499
229,2.92384
230,3
231,2.99818
232,2.48323
233,1.69957
234,2.59317
235,1.398
236,2.20147
237,2.08565
238,1.50339
239,1.40323
240,2.15125
241,2.02752
242,2.4954
243,2.21604
244,2.97927
245,2.5969
246,2.10956
247,1.29334
248,1.21402
249,2.04757
250,1.4926
251,2.14325
252,1.66873
253,2.35742
254,1.13873
255,2.68928
256,2.75252
257,1.66415
258,1.2908
259,2.48815
260,2.32378
261,1.80557
262,2.17005
263,2.11091
264,1.98823
265,2.229
266,2.84966
267,2.22785
268,1.51277
269,1.07933
270,2.24143
271,1.68698
272,1.04833
273,1.34279
274,2.22145
275,1.84769
276,2.13688
277,2.46075
278,1.74795
279,1.73129
280,1.75255
281,1.17321
282,2.16623
283,1.83633
284,1.22161
285,1.65052
286,2.37033
287,2.12797
288,2.74374
289,2.06372
290,2.94908
291,1.12048
292,1.95069
293,1.22026
294,2.98436
295,2.09903
296,2.39741
297,1.25447
298,1.94997
299,1.11869
300,1.89021
301,2.83595
302,1.87902
303,2.71702
304,2.99435
305,2.0986
306,1.24857
307,2.69265
308,1.38052
309,2.32869
310,2.31255
311,2.94639
312,1.91523
313,1.31869
314,1.27837
315,1.56667
316,2.94593
317,2.19591
318,2.70442
319,1.12577
320,2.85125
321,2.89879
322,1.93334
323,1.56446
324,1.9205
325,1.86165
326,2.73228
327,1.39726
328,1.76953
329,2.51839
330,2.62845
331,2.34548
332,2.44317
333,2.36673
334,1.62797
335,1.33697
336,2.37608
337,2.84187
338,1.33153
339,1.00764
340,1.35261
341,1.3563
342,1.39611
343,2.33655
344,2.3489
345,2.03496
346,1.64681
347,1.93393
348,1.64165
349,1.18729
350,2.74088
351,1.89024
352,1.29555
353,2.30409
354,2.88396
355,2.7647
356,2.32185
357,1.40783
358,1.34069
359,1.03215
0,1.33083
1,1.21817
2,1.72238
3,2.12227
4,2.92768
5,1.49099
6,1.04772
7,1.06008
8,2.77234
9,2.7727
10,2.82645
11,2.0948
12,1.34515
13,1.9741
14,2.62884
15,2.87322
16,2.16613
17,2.09781
18,1.94351
19,2.50667
20,1.66462
21,1.34492
22,2.02593
23,1.76085
24,2.65633
25,2.93408
26,1.00956
27,1.60278
28,1.90913
29,2.78091
30,2.68707
31,1.50071
32,2.46782
33,2.67911
34,1.84592
35,2.41696
36,1.81175
37,2.0526
38,2.05112
39,1.18307
40,1.80738
41,2.56426
42,1.52958
43,1.61572
44,1.36994
45,2.51325
46,2.24135
47,2.29069
48,1.65463
49,1.30846
50,1.36871
51,1.9104
52,2.06636
53,1.32486
54,2.85154
55,1.81812
56,1.06237
57,1.33457
58,2.13012
59,2.97086
60,1.28052
61,1.66714
62,1.61824
63,1.70865
64,1.32574
65,1.6443
66,1.75916
67,2.28275
68,2.20462
69,1.07537
70,1.67021
71,1.15643
72,2.08806
73,1.98224
74,1.57574
75,1.50544
76,1.87864
77,2.31723
78,1.65116
79,1.00333
80,2.94539
81,1.20174
82,1.63675
83,2.91103
84,1.69854
85,1.33081
86,2.97098
87,1.23288
88,1.08377
89,2.92191
90,2.57056
91,1.44078
92,1.20292
93,1.50913
94,1.87502
95,1.48602
96,1.56519
97,2.09846
98,2.7646
99,2.7033
100,2.34094
101,2.11522
102,2.51567
103,2.80399
104,2.70676
105,2.51939
106,1.4679
107,2.99658
108,1.52257
109,1.75008
110,1.59901
111,2.49104
112,2.98367
113,2.53263
114,1.85722
115,2.28333
116,1.9276
117,1.20494
118,1.36376
119,2.72672
120,2.00672
121,2.86195
122,2.79607
123,1.58233
124,2.25828
125,2.9508
126,2.0881
127,2.66134
128,1.10962
129,1.37924
130,2.95059
131,2.53042
132,2.73976
133,1.06468
134,2.03687
135,1.75087
136,2.93933
137,1.38629
138,1.45714
139,2.19389
140,2.79301
141,2.09896
142,1.16955
143,2.55397
144,2.54218
145,2.4168
146,1.10387
147,2.76713
148,1.14327
149,2.98932
150,1.53983
151,1.99955
152,2.37464
153,2.49687
154,2.88929
155,2.37941
156,2.82355
157,1.34245
158,2.63066
159,1.56565
160,1.96375
161,2.82171
162,2.40637
163,1.79862
164,1.33687
165,2.80499
166,1.42013
167,2.09673
168,1.74555
169,1.52631
170,2.6134
171,1.47167
172,2.31782
173,1.67121
174,2.04426
175,1.90577
176,2.21374
177,2.33421
178,1.04353
179,2.63841
180,1.75463
181,2.08359
182,2.9394
183,2.49257
184,2.58657
185,2.5174
186,1.90646
187,1.8135
188,1.48845
189,2.40456
190,1.42764
191,2.32235
192,1.8141
193,1.55279
194,1.6863
195,1.60293
196,2.3768
197,2.90858
198,2.55636
199,2.80461
200,1.04331
201,2.94848
202,1.1075
203,1.81992
204,1.3271
205,2.59208
206,1.02316
207,2.20401
208,2.84294
209,1.21985
210,2.09003
211,1.14608
212,2.11303
213,1.76676
214,1.96286
215,1.78187
216,1.81735
217,2.11822
218,2.88216
219,2.39806
220,2.17927
221,1.02229
222,1.56552
223,1.77477
224,2.49159
225,2.13138
226,2.10862
227,1.53717
228,1.23433
229,1.32324
230,1.70861
231,2.61662
232,1.53147
233,1.38334
234,1.8289
235,2.29631
236,2.05933
237,1.14571
238,1.93989
239,1.75791
240,1.19771
241,1.98651
242,1.26563
243,1.43249
244,1.87658
245,1.70625
246,2.98761
247,2.7843
248,1.69988
249,1.8783
250,2.60326
251,2.96434
252,1.60244
253,2.15328
254,2.10384
255,1.28649
256,2.01309
257,1.99967
258,2.45928
259,1.1652
260,1.43413
261,1.34585
262,1.77044
263,1.74924
264,1.52873
265,1.32937
266,2.71301
267,1.49085
268,2.78673
269,2.58231
270,2.92839
271,1.50149
272,1.56816
273,2.09963
274,2.4378
275,2.03058
276,1.97297
277,1.70374
278,2.71695
279,1.82442
280,1.04081
281,2.83138
282,2.91903
283,2.13726
284,2.99576
285,1.80105
286,2.17532
287,2.61271
288,1.81645
289,1.08681
290,2.09087
291,1.2602
292,2.1494
293,2.93844
294,2.36267
295,1.41442
296,2.12772
297,2.66137
298,1.58574
299,1.61212
300,2.95597
301,2.96984
302,2.16741
303,1.66574
304,2.04315
305,1.16479
306,2.61548
307,2.36331
308,2.18953
309,1.40831
310,1.4008
311,1.32787
312,1.56158
313,1.39493
314,2.58611
315,2.74365
316,2.5784
317,1.18149
318,1.32002
319,1.49405
320,2.52288
321,2.03414
322,1.78359
323,2.73598
324,1.66539
325,2.19341
326,2.56042
327,2.97346
328,2.90871
329,2.6456
330,2.55408
331,2.37286
332,2.6839
333,2.256
334,2.53679
335,1.79331
336,2.17051
337,1.8401
338,2.6032
339,1.95552
340,2.38155
341,2.62724
342,2.10184
343,1.58959
344,2.17397
345,1.94864
346,2.79728
347,1.85848
348,1.51984
349,1.92807
350,1.00008
351,2.31613
352,1.18368
353,2.12461
354,2.35809
355,2.33525
356,2.49053
357,2.30493
358,2.96398
