angle_deg,distance_m
359,1.55938
0,2.56554
1,1.01036
2,1.17363
3,1.11839
4,2.85354
5,1.42932
6,2.56271
7,1.50732
8,1.57318
9,2.47632
10,1.59171
11,1.94638
12,2.81995
13,2.84612
14,2.78357
15,1.50131
16,2.50481
17,2.36782
18,1.93621
19,1.94784
20,1.41751
21,2.01278
22,2.79554
23,2.67013
24,2.91741
25,2.9462
26,2.83687
27,1.29741
28,1.52578
29,1.79298
30,2.5429
31,2.54124
32,2.55143
33,1.90896
34,1.83735
35,2.27264
36,2.29419
37,2.484
38,2.65898
39,1.54427
40,2.56044
41,1.36082
42,1.23999
43,2.57541
44,2.98371
45,1.15451
46,1.84987
47,2.68223
48,2.26708
49,2.88962
50,1.86071
51,2.89193
52,2.59712
53,1.75436
54,1.49358
55,2.65741
56,1.08321
57,1.4572
58,1.188
59,2.72286
60,1.08698
61,2.9093
62,2.64846
63,2.73803
64,2.02395
65,2.50021
66,2.9966
67,1.83492
68,1.42321
69,1.80741
70,1.21781
71,1.72411
72,1.19375
73,1.40785
74,1.77418
75,2.64716
76,2.79841
77,2.93167
78,2.63413
79,1.83368
80,2.63488
81,2.44993
82,1.91705
83,1.8302
84,2.18541
85,2.20672
86,2.33504
87,2.97486
88,2.47819
89,1.0084
90,2.25092
91,1.26036
92,2.79219
93,2.35566
94,1.65666
95,1.47367
96,1.90292
97,2.36149
98,1.51766
99,1.29199
100,2.4077
101,2.19756
102,2.38193
103,1.14742
104,2.75929
105,1.40593
106,1.43348
107,2.4652
108,2.57125
109,2.91643
110,2.43092
111,2.48095
112,1.39046
113,1.43089
114,1.04092
115,2.67832
116,2.52165
117,1.43725
118,1.8404
119,1.5414
120,2.3537
121,2.67169
122,1.10098
123,2.24563
124,2.26738
125,1.91546
126,1.21904
127,2.45047
128,1.03503
129,1.82567
130,2.07635
131,1.20451
132,2.28071
133,1.87154
134,1.0556
135,1.48496
136,1.6598
137,2.26368
138,1.75154
139,2.08928
140,2.5377
141,1.15788
142,2.52544
143,1.09653
144,1.36919
145,1.94066
146,2.67696
147,1.6769
148,1.7367
149,2.7076
150,2.57343
151,1.55713
152,2.63059
153,2.40666
154,2.79578
155,2.74075
156,1.82563
157,1.36396
158,2.10889
159,2.06186
160,1.70194
161,2.45058
162,2.94398
163,1.47065
164,1.2817
165,1.47549
166,2.60312
167,2.6446
168,1.80203
169,2.73578
170,2.20474
171,1.07732
172,2.51026
173,1.97542
174,2.9572
175,1.71051
176,2.45977
177,1.33009
178,2.75776
179,1.62066
180,2.35517
181,1.30074
182,1.5757
183,2.81341
184,1.04434
185,2.18343
186,2.88919
187,2.65866
188,2.13622
189,1.42268
190,1.06076
191,2.16423
192,2.28329
193,1.31012
194,1.13653
195,1.61505
196,2.14861
197,1.73722
198,1.42007
199,1.06994
200,2.5139
201,1.13045
202,1.5507
203,2.54119
204,1.74841
205,1.60574
206,1.70887
207,2.93451
208,2.24456
209,2.39565
210,1.69318
211,1.30886
212,2.03202
213,2.13092
214,2.39284
215,2.37797
216,2.61533
217,1.91768
218,2.47226
219,1.32359
220,1.65568
221,1.02492
222,1.88128
223,2.61099
224,2.86619
225,2.12698
226,2.13412
227,2.1513
228,2.97557
229,2.45691
230,1.22235
231,2.02165
232,1.88897
233,1.94955
234,2.08997
235,2.17036
236,1.29699
237,2.45124
238,2.05091
239,1.69038
240,2.17559
241,1.06591
242,2.8179
243,2.51514
244,2.01593
245,1.81829
246,1.92642
247,1.32507
248,2.38657
249,1.06934
250,2.38551
251,1.34346
252,1.50145
253,2.89406
254,2.48686
255,2.64018
256,1.57742
257,1.66528
258,2.3111
259,2.67007
260,1.84863
261,1.88278
262,1.86286
263,1.11809
264,1.7663
265,2.28857
266,2.03602
267,1.41777
268,2.47566
269,2.3777
270,2.02664
271,1.73404
272,2.0046
273,1.24745
274,1.83118
275,2.62647
276,1.05825
277,2.08111
278,1.2319
279,2.46577
280,2.26406
281,2.09936
282,2.02156
283,2.41364
284,2.02418
285,2.4419
286,2.95129
287,2.4106
288,2.89295
289,1.7644
290,2.26033
291,1.36871
292,1.97749
293,1.60828
294,2.37368
295,2.40047
296,2.69887
297,1.98052
298,2.60102
299,1.35848
300,1.89965
301,1.46802
302,1.04695
303,2.05538
304,2.7436
305,1.67787
306,1.91744
307,2.34922
308,1.37527
309,2.19347
310,1.71432
311,2.64187
312,1.8462
313,1.10375
314,2.69003
315,1.27738
316,2.84802
317,2.71212
318,2.64027
319,1.0445
320,2.94982
321,1.55117
322,2.4719
323,1.19835
324,2.65809
325,2.56435
326,1.02473
327,2.59476
328,2.21069
329,1.03446
330,2.09438
331,2.25365
332,1.05811
333,1.62398
334,2.15408
335,1.64124
336,2.30324
337,2.62858
338,2.47126
339,2.47411
340,2.37313
341,1.25951
342,2.50846
343,1.63236
344,1.00644
345,1.2082
346,2.1388
347,2.76762
348,1.42359
349,2.23225
350,1.48193
351,2.75642
352,1.17735
353,1.75392
354,2.18734
355,2.60759
356,1.77951
357,2.29575
358,2.59565
359,1.12614
0,2.96187
1,2.18379
2,2.92317
3,1.66256
4,2.72752
5,1.50139
6,1.94546
7,1.31771
8,2.7415
9,2.42953
10,1.0795
11,1.14396
12,2.58032
13,1.37175
14,1.08261
15,1.47572
16,2.36529
17,1.38551
18,2.30283
19,1.68879
20,1.54683
21,1.63402
22,1.04545
23,2.96028
24,1.45667
25,2.32436
26,1.44243
27,2.8578
28,1.12349
29,2.57247
30,1.57698
31,2.30248
32,1.76922
33,1.36232
34,2.48132
35,1.51437
36,2.06706
37,1.04858
38,1.56435
39,1.96745
40,2.86969
41,2.93533
42,2.17414
43,2.77097
44,1.69136
45,2.73856
46,1.01311
47,1.38369
48,1.62393
49,1.45154
50,2.02015
51,2.63589
52,1.44083
53,2.08743
54,1.38379
55,1.36611
56,2.28933
57,2.78729
58,1.98986
59,1.55895
60,1.27814
61,1.70354
62,1.36755
63,2.38646
64,1.1647
65,1.08632
66,1.72104
67,1.48805
68,1.59363
69,2.14136
70,1.76829
71,1.70219
72,2.73336
73,1.57856
74,2.83749
75,1.64149
76,2.49422
77,2.3249
78,2.58766
79,2.86785
80,2.03216
81,2.59003
82,2.61817
83,1.61505
84,2.15599
85,1.64581
86,1.20028
87,1.11837
88,2.38064
89,1.39001
90,1.86672
91,2.03175
92,1.64563
93,2.08645
94,2.96782
95,2.22473
96,1.01392
97,2.96258
98,2.05404
99,2.28644
100,2.25474
101,1.38261
102,1.57038
103,1.34336
104,1.88712
105,2.85758
106,1.28826
107,1.79477
108,2.74489
109,1.39183
110,2.5122
111,2.60265
112,2.73759
113,2.64852
114,1.65634
115,2.14186
116,2.20629
117,1.16848
118,2.61148
119,1.21829
120,1.8345
121,2.48823
122,1.64719
123,2.31939
124,2.00762
125,2.01361
126,2.79701
127,1.35157
128,1.90608
129,1.53602
130,1.81781
131,1.90926
132,2.90872
133,2.91783
134,1.9645
135,1.34839
136,2.37009
137,2.03158
138,2.81313
139,2.19324
140,1.80083
141,2.48628
142,2.96089
143,1.69178
144,1.76063
145,2.92584
146,2.65813
147,1.1991
148,1.2655
149,1.20882
150,2.57099
151,2.58848
152,2.56023
153,1.7602
154,1.70211
155,1.27967
156,1.48671
157,1.19373
158,1.04868
159,1.24201
160,2.40771
161,2.42656
162,1.17761
163,2.15915
164,2.86215
165,2.17529
166,2.17927
167,2.99067
168,2.15286
169,1.12926
170,1.54506
171,1.75174
172,1.5135
173,1.47692
174,2.62087
175,2.96576
176,1.54931
177,1.26823
178,1.08932
179,2.28334
180,2.15757
181,2.3113
182,2.07055
183,1.7022
184,2.83922
185,2.75868
186,1.15507
187,1.34317
188,2.70387
189,1.96685
190,2.91314
191,1.19201
192,2.19535
193,1.24614
194,1.86727
195,1.2409
196,1.79326
197,1.26818
198,2.32236
199,1.84318
200,2.34721
201,1.51567
202,1.94682
203,2.13986
204,2.56092
205,1.37416
206,1.4659
207,1.30876
208,2.26728
209,2.20122
210,1.97115
211,1.19433
212,1.06204
213,1.68659
214,2.56993
215,2.83405
216,1.82631
217,2.86259
218,1.53183
219,1.49092
220,1.81416
221,2.60006
222,1.28388
223,2.17351
224,2.18555
225,2.62369
226,2.36092
227,2.03288
228,2.64654
229,2.31773
230,2.10268
231,1.76691
232,2.50951
233,1.3889
234,1.25556
235,2.11924
236,2.14461
237,2.40354
238,2.21512
239,1.52797
240,2.54021
241,1.23495
242,1.76659
243,1.10235
244,1.24645
245,1.0945
246,1.3296
247,2.58795
248,1.69129
249,1.56022
250,2.68373
251,1.44638
252,1.26007
253,2.01627
254,1.52505
255,1.59847
256,1.56906
257,1.22056
258,2.02138
259,1.29333
260,2.96035
261,2.64478
262,2.8129
263,2.37518
264,1.61703
265,1.45227
266,2.32863
267,1.32608
268,1.39742
269,2.398
270,1.22147
271,1.1647
272,1.07498
273,1.25432
274,1.37154
275,1.46824
276,2.6944
277,2.71539
278,1.58159
279,1.73725
280,1.95736
281,1.40217
282,2.33048
283,2.37931
284,1.08708
285,2.52725
286,1.45541
287,1.02628
288,2.76572
289,1.4712
290,2.42919
291,1.36843
292,1.12612
293,2.75339
294,2.28019
295,1.10859
296,2.14035
297,2.87385
298,2.86659
299,2.77097
300,1.71938
301,1.64384
302,2.08017
303,1.35116
304,2.93064
305,1.32543
306,2.43987
307,2.97158
308,1.32197
309,2.28799
310,2.32123
311,2.87673
312,1.14527
313,2.55545
314,1.38251
315,1.88564
316,1.99294
317,1.26304
318,1.99558
319,1.68167
320,1.76449
321,1.73263
322,2.25742
323,2.4507
324,2.8711
325,2.54638
326,1.0026
327,2.73208
328,2.01106
329,1.84089
330,1.78606
331,2.31047
332,2.07594
333,2.24786
334,1.76081
335,1.94638
336,2.87824
337,2.53957
338,2.53201
339,1.52749
340,2.5552
341,1.17584
342,2.32452
343,2.13226
344,2.81714
345,1.60547
346,1.11901
347,1.28327
348,1.94731
349,2.43928
350,1.01913
351,2.50445
352,2.24639
353,1.12907
354,2.22267
355,2.38222
356,1.98697
357,2.99212
358,2.53538
359,2.16365
0,2.54519
1,1.04954
2,1.61349
3,1.9327
4,2.92365
5,1.82836
6,1.30954
7,1.42641
8,1.7336
9,2.67021
10,2.18774
11,1.37075
12,2.15914
13,2.63492
14,1.10715
15,1.93435
16,2.54274
17,1.78889
18,1.86825
19,1.65167
20,1.59355
21,2.82166
22,1.60338
23,2.02155
24,2.23081
25,1.30145
26,1.50157
27,2.88421
28,2.96793
29,2.00635
30,2.80216
31,1.98054
32,1.00467
33,1.55144
34,2.99975
35,2.80723
36,1.04998
37,1.09437
38,1.11673
39,2.8045
40,1.30886
41,2.07002
42,2.87842
43,1.61228
44,1.58301
45,1.73304
46,1.18349
47,2.92092
48,1.89066
49,2.31903
50,1.89363
51,2.16736
52,2.89689
53,2.03392
54,2.00915
55,1.74382
56,2.37544
57,2.07698
58,1.8393
59,1.08875
60,2.60756
61,1.20086
62,2.91784
63,2.16055
64,2.36998
65,2.28341
66,1.21739
67,2.63242
68,1.12086
69,2.26846
70,2.04744
71,1.33586
72,1.74882
73,2.48767
74,2.30596
75,2.34005
76,1.23047
77,2.47945
78,2.19866
79,2.86306
80,1.42804
81,1.12228
82,2.15825
83,1.72577
84,2.93612
85,1.35162
86,2.62792
87,1.52929
88,2.80789
89,2.12823
90,1.09656
91,1.9615
92,2.98354
93,2.39895
94,1.23619
95,2.62676
96,1.97674
97,1.00407
98,1.39663
99,1.14118
100,1.83441
101,1.00001
102,1.21062
103,2.94495
104,1.85043
105,2.19235
106,2.83189
107,1.62962
108,1.06471
109,2.60726
110,2.22487
111,1.45522
112,1.80791
113,1.53341
114,1.93939
115,1.40464
116,1.75952
117,2.2916
118,2.97222
119,2.17359
120,1.48199
121,1.8583
122,2.38254
123,1.42724
124,1.53941
125,2.90695
126,1.04336
127,1.70726
128,1.95914
129,1.26711
130,2.37469
131,1.44128
132,1.55419
133,1.27364
134,2.13497
135,2.36499
136,2.43568
137,2.43949
138,2.56914
139,1.519
140,1.79812
141,2.99431
142,1.31049
143,1.3933
144,1.23671
145,1.31223
146,2.66788
147,1.12248
148,1.55353
149,2.23824
150,2.17063
151,1.70375
152,2.90746
153,1.71726
154,1.98556
155,1.29289
156,1.53912
157,2.04178
158,2.15581
159,2.72598
160,1.60843
161,2.90718
162,1.02402
163,2.72014
164,1.44933
165,2.81451
166,1.51252
167,2.90055
168,1.48098
169,2.80367
170,1.23149
171,1.73511
172,2.02934
173,1.03349
174,1.82541
175,1.655
176,1.56186
177,2.16604
178,2.65252
179,2.86017
180,2.87182
181,2.74476
182,1.21918
183,2.83299
184,2.03158
185,2.70907
186,1.26681
187,1.27246
188,2.27413
189,1.2877
190,2.41044
191,2.25541
192,2.74057
193,2.73312
194,1.52236
195,2.22187
196,1.04873
197,2.05575
198,2.9177
199,1.73433
200,2.86643
201,2.09989
202,2.92459
203,1.59222
204,2.45934
205,2.15517
206,1.91202
207,1.37427
208,1.34293
209,2.54264
210,2.11412
211,2.09696
212,1.66877
213,1.05182
214,1.96052
215,2.5271
216,2.94413
217,1.97005
218,2.66357
219,2.56877
220,1.27465
221,1.05847
222,1.73194
223,2.71623
224,1.72526
225,2.4603
226,2.29474
227,1.66488
228,1.69212
229,1.47958
230,1.2707
231,2.62401
232,1.6927
233,1.20336
234,2.81712
235,1.3893
236,2.04531
237,1.46427
238,2.03067
239,1.40819
240,1.3664
241,1.13215
242,2.00291
243,2.96234
244,2.00488
245,2.05484
246,1.70677
247,1.72926
248,1.65369
249,1.55329
250,2.22585
251,1.90355
252,2.98959
253,1.99243
254,2.74105
255,2.86575
256,2.64722
257,1.89154
258,1.07762
259,1.54069
260,2.4149
261,1.30047
262,2.9174
263,2.73268
264,2.22294
265,2.87301
266,2.63288
267,2.8372
268,2.89838
269,1.07002
270,1.76423
271,1.34441
272,1.54576
273,1.56896
274,1.57673
275,2.08743
276,1.46266
277,1.00394
278,1.27977
279,1.06332
280,1.21808
281,2.22963
282,1.39378
283,1.30215
284,1.31673
285,2.22146
286,2.09864
287,1.76451
288,2.1898
289,1.90578
290,2.37999
291,2.4599
292,1.61179
293,1.28451
294,2.79629
295,1.21463
296,2.26114
297,2.93688
298,2.20082
299,1.26389
300,2.25759
301,1.25608
302,2.85433
303,2.78533
304,1.05969
305,2.21386
306,2.36932
307,1.07766
308,2.20155
309,1.46574
310,2.61387
311,1.33454
312,1.59821
313,1.13663
314,1.3204
315,1.96957
316,2.62571
317,2.36651
318,1.98544
319,1.28268
320,2.05824
321,2.81477
322,1.86943
323,1.46105
324,1.94142
325,1.49751
326,2.62149
327,1.4383
328,1.579
329,2.30591
330,1.41735
331,1.4514
332,1.63439
333,1.18271
334,1.73684
335,1.01581
336,2.75021
337,2.72359
338,1.3967
339,2.38246
340,1.99069
341,1.51532
342,2.03885
343,2.89434
344,1.2153
345,1.56257
346,2.13372
347,1.39818
348,1.22739
349,2.80375
350,2.70032
351,2.22104
352,1.01378
353,2.65565
354,1.44946
355,1.03925
356,2.70725
357,2.78064
358,2.28478
359,2.28411
0,1.00772
1,2.73181
2,1.47148
3,1.1884
4,1.4974
5,2.72255
6,1.89862
7,2.03726
8,2.1898
9,1.97147
10,2.50818
11,1.01098
12,1.52099
13,1.3327
14,2.7397
15,2.10714
16,2.65157
17,2.95091
18,2.01299
19,2.38033
20,2.23861
21,2.37919
22,1.05263
23,1.5423
24,1.36311
25,1.84179
26,2.98789
27,1.46863
28,1.27529
29,1.843
30,1.38402
31,1.20448
32,1.68215
33,1.86151
34,2.36056
35,1.92287
36,1.62148
37,2.26511
38,1.77929
39,2.51573
40,1.94858
41,1.8452
42,2.28656
43,2.13239
44,1.13952
45,1.86565
46,1.93111
47,2.20612
48,2.23181
49,1.95031
50,2.94446
51,1.4628
52,1.30327
53,2.02962
54,1.86214
55,2.95764
56,2.98184
57,1.85105
58,2.63404
59,2.33962
60,2.07112
61,1.39392
62,1.60686
63,2.56458
64,2.87674
65,1.38948
66,1.06059
67,1.29099
68,1.60436
69,2.46181
70,1.6655
71,1.97578
72,2.97629
73,2.52953
74,1.88975
75,1.05625
76,2.31917
77,2.31376
78,1.33452
79,1.21946
80,1.49691
81,2.55644
82,2.05509
83,1.88803
84,2.05565
85,1.30828
86,2.30358
87,2.18797
88,1.28677
89,2.66989
90,2.82514
91,2.20446
92,2.41479
93,1.39913
94,1.12715
95,1.97571
96,1.75989
97,2.40035
98,2.68815
99,1.81814
100,1.50406
101,2.80118
102,1.47209
103,1.34971
104,2.53233
105,2.84778
106,2.6282
107,2.11781
108,2.0977
109,1.97258
110,1.08241
111,2.06513
112,2.56489
113,2.187
114,2.83104
115,1.31654
116,1.0747
117,2.43708
118,2.02141
119,1.81395
120,1.1171
121,1.02202
122,1.13697
123,1.11735
124,1.22002
125,2.95423
126,1.76733
127,1.48159
128,1.03824
129,1.7232
130,1.83737
131,2.64145
132,2.88092
133,1.62921
134,2.0878
135,1.66757
136,2.79314
137,2.29131
138,2.06091
139,1.73924
140,1.45173
141,1.30641
142,2.82698
143,1.0932
144,1.44322
145,2.21571
146,1.45262
147,2.1355
148,1.36644
149,1.83348
150,1.36718
151,2.26647
152,2.5605
153,2.39252
154,1.07738
155,1.49141
156,2.0787
157,2.66281
158,1.92564
159,2.29172
160,2.92952
161,2.45902
162,2.81702
163,1.66979
164,2.14095
165,2.93014
166,2.92748
167,2.18399
168,2.28149
169,1.05361
170,1.9937
171,2.1076
172,2.4981
173,1.5804
174,1.7745
175,1.995
176,1.88443
177,1.60438
178,2.85578
179,1.01467
180,1.63649
181,2.50663
182,2.96673
183,1.85727
184,1.18814
185,1.01129
186,2.73624
187,1.90551
188,1.94704
189,1.87825
190,1.69003
191,2.34599
192,1.03981
193,2.10398
194,1.62598
195,1.81487
196,2.565
197,1.99132
198,2.07887
199,1.58994
200,2.11071
201,2.72706
202,1.74806
203,1.66795
204,1.30438
205,2.73261
206,2.97598
207,1.2203
208,1.54811
209,1.02899
210,2.15998
211,2.74078
212,2.23961
213,1.1868
214,2.60801
215,2.81924
216,2.95773
217,2.5157
218,1.416
219,2.69872
220,1.34438
221,2.99092
222,2.32901
223,1.69302
224,2.54498
225,1.46214
226,2.11139
227,2.09875
228,1.62808
229,1.17868
230,2.11147
231,1.3975
232,1.79787
233,2.85948
234,1.26626
235,1.98948
236,1.19901
237,1.72536
238,2.15056
239,2.51084
240,1.74632
241,2.36111
242,1.21984
243,1.88617
244,2.84977
245,2.1056
246,2.84813
247,2.44186
248,2.33298
249,2.39918
250,1.05007
251,2.56938
252,1.51751
253,2.71716
254,1.26463
255,2.58019
256,1.24043
257,1.92292
258,2.50074
259,2.00946
260,1.01482
261,2.02346
262,2.21664
263,1.03395
264,1.56101
265,1.86787
266,1.37353
267,2.87373
268,2.85551
269,2.55785
270,1.86458
271,1.98864
272,1.14531
273,1.16072
274,2.25197
275,2.89005
276,1.07684
277,2.41565
278,1.86113
279,2.0182
280,1.80396
281,1.15806
282,1.53661
283,1.73437
284,1.49448
285,1.74432
286,2.74049
287,1.34801
288,1.96461
289,1.19195
290,1.14839
291,2.91007
292,1.5209
293,1.77815
294,1.38884
295,2.22199
296,2.97587
297,1.39455
298,2.14981
299,1.90821
300,1.3399
301,1.7341
302,1.00271
303,2.52464
304,1.68913
305,1.19509
306,1.92958
307,2.38406
308,2.92589
309,1.44085
310,2.29329
311,1.35377
312,2.80851
313,2.6224
314,2.6967
315,1.4923
316,1.02054
317,2.13565
318,1.9162
319,1.52948
320,2.0251
321,1.89295
322,2.79878
323,1.10583
324,1.74289
325,2.82752
326,2.05475
327,2.26138
328,1.06747
329,2.95158
330,1.12963
331,1.70691
332,2.0831
333,2.69578
334,1.89879
335,2.92223
336,1.91234
337,2.71655
338,1.03711
339,2.73557
340,2.69418
341,1.01322
342,1.20936
343,1.70685
344,1.01626
345,2.25372
346,2.3149
347,2.48815
348,2.27914
349,1.51402
350,2.1973
351,1.97055
352,1.08391
353,1.2858
354,2.50717
355,1.98351
356,2.80607
357,1.59105
358,2.74558
359,2.93599
0,1.222
1,2.14347
2,1.27628
3,2.43779
4,1.90079
5,2.55029
6,2.74507
7,2.46316
8,2.41256
9,1.82166
10,2.64346
11,2.62657
12,2.68567
13,2.04878
14,1.80259
15,2.17421
16,1.88341
17,2.47257
18,2.47906
19,1.54286
20,2.91881
21,2.48268
22,2.37329
23,1.851
24,1.82702
25,2.68906
26,1.07272
27,1.22692
28,2.78041
29,2.36912
30,1.8241
31,1.57534
32,2.7324
33,1.49833
34,2.40414
35,2.32319
36,1.84287
37,1.03803
38,2.22633
39,1.9644
40,1.64986
41,1.25008
42,2.03093
43,1.80959
44,1.85077
45,1.96445
46,2.5814
47,1.66685
48,2.71001
49,1.1002
50,1.00397
51,1.80057
52,2.11389
53,2.21864
54,2.64401
55,1.85683
56,1.72225
57,1.85367
58,2.59518
59,1.19867
60,1.96858
61,1.95204
62,1.94884
63,2.13798
64,1.02643
65,1.16283
66,1.65418
67,1.7609
68,1.48273
69,2.2722
70,2.88674
71,1.38751
72,1.86726
73,1.11931
74,2.22218
75,2.1839
76,2.73391
77,2.77138
78,2.59729
79,2.63052
80,1.10457
81,2.59089
82,1.17209
83,1.28588
84,1.81314
85,1.43114
86,1.15497
87,1.62126
88,2.54895
89,2.2175
90,1.46302
91,2.94104
92,2.10893
93,2.77195
94,2.12545
95,2.52147
96,2.27045
97,1.4421
98,1.44867
99,1.83352
100,1.99888
101,1.2075
102,2.48848
103,1.87927
104,2.85218
105,2.56317
106,1.23785
107,2.54957
108,2.65574
109,1.09412
110,2.9162
111,2.63208
112,1.35397
113,2.12312
114,1.24336
115,1.15155
116,2.07887
117,1.53539
118,1.29233
119,2.15797
120,2.95664
121,2.28031
122,1.15885
123,2.83163
124,1.2889
125,2.52435
126,2.73862
127,2.01951
128,1.82786
129,2.91231
130,1.272
131,2.55921
132,2.59766
133,2.90803
134,1.30137
135,2.10862
136,1.5256
137,2.82148
138,2.53857
139,1.82372
140,1.18664
141,1.90979
142,1.8514
143,2.46685
144,2.29622
145,2.58323
146,2.32964
147,2.24249
148,1.59113
149,2.10014
150,2.97021
151,2.36874
152,1.4737
153,2.49866
154,1.01792
155,2.19478
156,1.74003
157,2.64981
158,1.37082
159,1.41812
160,2.32967
161,2.8017
162,2.22917
163,1.61162
164,2.43944
165,1.65339
166,2.54548
167,1.93058
168,1.25967
169,1.28157
170,1.41683
171,2.64025
172,2.70944
173,1.55403
174,2.57611
175,2.74245
176,2.36738
177,2.57741
178,2.49024
179,1.46847
180,2.55704
181,2.13843
182,2.54351
183,2.84066
184,2.96525
185,2.95691
186,2.82446
187,2.6294
188,2.39381
189,2.7285
190,1.83774
191,2.82139
192,1.06457
193,2.25977
194,1.99147
195,2.66124
196,1.53544
197,2.13161
198,2.00729
199,2.56018
200,1.00316
201,2.05186
202,1.57686
203,2.25945
204,2.61886
205,1.12659
206,2.61628
207,1.82365
208,2.08522
209,2.33379
210,2.0032
211,1.71648
212,2.89737
213,2.01902
214,1.64671
215,2.25316
216,2.84934
217,2.8995
218,1.95584
219,1.86387
220,2.05861
221,1.0964
222,1.2551
223,2.42718
224,1.54491
225,1.26867
226,2.51946
227,2.57635
228,2.69351
229,1.90435
230,2.36826
231,1.42284
232,1.6806
233,1.91266
234,2.14248
235,2.60718
236,2.83818
237,1.32684
238,2.14571
239,2.98573
240,1.17474
241,1.77809
242,2.30033
243,1.68334
244,1.87645
245,1.4169
246,1.8169
247,2.62666
248,2.28059
249,1.87155
250,1.09999
251,1.56729
252,1.45319
253,1.72723
254,1.60731
255,2.02579
256,1.37477
257,1.67856
258,1.49466
259,2.67464
260,2.59297
261,2.07032
262,1.9124
263,1.76992
264,2.97109
265,1.16709
266,1.33273
267,1.22124
268,1.36417
269,1.53583
270,2.77623
271,2.11558
272,2.50115
273,2.79976
274,1.56749
275,2.80189
276,1.3268
277,1.47894
278,2.49233
279,2.62371
280,2.62145
281,2.66277
282,1.2365
283,1.86332
284,2.85848
285,2.48031
286,2.5307
287,1.4376
288,1.67431
289,2.17636
290,2.16176
291,2.73573
292,1.38956
293,2.36438
294,2.17111
295,1.89498
296,2.98729
297,1.35958
298,2.38663
299,2.13891
300,2.60272
301,1.878
302,1.54578
303,1.93026
304,1.88718
305,1.85153
306,2.58735
307,1.67069
308,1.31165
309,2.83098
310,2.32887
311,1.26891
312,2.55663
313,1.29206
314,1.65413
315,2.9057
316,2.08555
317,1.76743
318,1.26952
319,2.84594
320,1.75906
321,2.46001
322,1.31684
323,2.10704
324,2.97178
325,2.73237
326,2.93148
327,1.38522
328,1.34091
329,2.73111
330,1.77256
331,1.45038
332,2.61694
333,2.83615
334,1.16999
335,2.09386
336,1.52113
337,1.56178
338,2.80637
339,2.59258
340,1.54754
341,1.5844
342,1.09261
343,1.43974
344,1.77181
345,2.86432
346,2.54448
347,1.07
348,1.45654
349,2.06781
350,1.67812
351,2.19768
352,2.36556
353,1.92598
354,1.95062
355,2.11646
356,1.42087
357,2.54681
358,2.2174
