angle_deg,distance_m
359,1.89438
0,2.82217
1,2.1342
2,1.52601
3,1.58806
4,2.53175
5,1.11802
6,2.5869
7,2.07005
8,1.33639
9,2.67749
10,2.58405
11,2.10416
12,2.59115
13,1.53667
14,2.75342
15,2.7668
16,1.60211
17,2.65686
18,1.90446
19,2.20234
20,2.77734
21,2.76544
22,2.73648
23,2.0135
24,2.81666
25,1.55581
26,2.55778
27,2.54123
28,2.52712
29,1.35259
30,2.92722
31,1.70533
32,1.51915
33,2.39677
34,2.53841
35,2.99046
36,2.66581
37,2.20468
38,2.08254
39,1.26816
40,2.00534
41,1.77353
42,1.79803
43,1.43343
44,1.6771
45,2.97905
46,2.97169
47,1.27994
48,1.88568
49,2.63831
50,2.13213
51,2.72166
52,2.88884
53,2.81642
54,1.54505
55,1.65056
56,2.99298
57,1.01132
58,1.19196
59,1.35092
60,2.84495
61,1.07543
62,2.72627
63,2.33941
64,2.44781
65,2.39645
66,1.05569
67,2.9822
68,1.89097
69,1.60666
70,1.19098
71,2.72394
72,1.18172
73,1.16932
74,2.7767
75,1.93334
76,1.59772
77,2.9561
78,1.18427
79,1.99534
80,1.65802
81,2.34607
82,2.45801
83,1.8035
84,1.3552
85,2.88798
86,2.25056
87,1.14755
88,2.93969
89,1.30755
90,2.05382
91,2.55735
92,1.39252
93,2.0699
94,2.87282
95,1.47561
96,2.65194
97,1.13293
98,1.1857
99,2.00191
100,2.14322
101,1.08895
102,2.03807
103,1.89647
104,1.88751
105,1.35558
106,1.16762
107,2.22563
108,2.18992
109,2.04604
110,1.75584
111,2.33615
112,1.74606
113,2.07539
114,1.12705
115,2.41174
116,2.03753
117,2.76639
118,2.79769
119,2.81002
120,2.01402
121,1.68735
122,1.22026
123,2.83174
124,1.11216
125,2.09363
126,1.5769
127,2.98884
128,1.41456
129,2.5202
130,2.97398
131,1.59911
132,2.20555
133,2.70384
134,1.47935
135,1.42432
136,2.5365
137,2.87863
138,1.17492
139,2.89956
140,2.83176
141,1.31004
142,1.89506
143,2.30187
144,1.49877
145,1.90139
146,2.68427
147,2.45005
148,2.01461
149,1.53588
150,1.47902
151,1.94588
152,2.34787
153,2.66431
154,2.99988
155,2.8989
156,1.83924
157,2.17278
158,1.95098
159,2.17638
160,2.341
161,1.21415
162,2.26265
163,2.3697
164,1.60638
165,2.49827
166,2.40309
167,2.71932
168,1.63292
169,2.47561
170,1.5673
171,1.55175
172,2.31414
173,1.70074
174,2.26555
175,1.04535
176,1.25055
177,1.97455
178,2.29688
179,1.65191
180,1.59265
181,1.73757
182,1.29971
183,2.14866
184,2.56825
185,2.62856
186,2.26547
187,1.81951
188,2.48679
189,1.51294
190,1.92672
191,2.31951
192,2.0153
193,1.13933
194,2.7191
195,1.95262
196,1.61996
197,2.69817
198,2.07912
199,1.71735
200,1.45712
201,1.81704
202,2.98543
203,2.19148
204,2.24839
205,2.74595
206,1.21944
207,1.12444
208,2.41002
209,1.2866
210,1.81095
211,2.59729
212,2.60269
213,1.3562
214,1.65837
215,2.21222
216,2.76559
217,1.19427
218,2.14048
219,1.11204
220,2.04324
221,2.78101
222,2.48411
223,2.4184
224,2.02827
225,1.1705
226,2.66237
227,2.51157
228,1.91426
229,2.8957
230,2.01605
231,1.75768
232,1.2534
233,1.83512
234,2.80656
235,1.8563
236,2.90981
237,1.09345
238,1.53602
239,1.90202
240,1.25586
241,1.22199
242,1.99325
243,2.53997
244,1.34923
245,2.57016
246,2.61594
247,2.04245
248,1.4888
249,2.28318
250,1.40645
251,2.14802
252,1.68769
253,1.00782
254,2.49992
255,2.2255
256,2.03158
257,2.8179
258,2.43129
259,2.72007
260,2.26286
261,1.94891
262,1.25688
263,2.45785
264,1.03332
265,1.02894
266,1.36177
267,1.20176
268,2.0528
269,1.45985
270,1.67747
271,1.17183
272,2.87732
273,1.10323
274,1.97557
275,1.37026
276,1.9675
277,1.71513
278,2.17336
279,1.68346
280,1.99282
281,1.33942
282,1.58571
283,2.96073
284,1.06586
285,1.93888
286,2.71693
287,1.44857
288,2.07007
289,1.64138
290,2.70509
291,2.52345
292,1.6998
293,2.5304
294,2.37616
295,2.08212
296,2.12482
297,1.78305
298,1.63902
299,2.98042
300,1.85836
301,1.49688
302,2.04059
303,2.1364
304,2.43003
305,1.50815
306,1.55413
307,2.26569
308,1.38323
309,1.95555
310,2.88519
311,1.34699
312,2.81553
313,2.64288
314,2.81123
315,2.4102
316,2.21242
317,2.16074
318,1.60215
319,1.28531
320,2.12577
321,1.7985
322,1.46563
323,2.90907
324,2.72122
325,1.60209
326,2.29569
327,1.69861
328,2.52793
329,2.99105
330,2.62297
331,2.20795
332,2.99855
333,2.5677
334,1.38528
335,2.35001
336,2.68736
337,2.50038
338,1.96379
339,1.49346
340,2.5578
341,2.91463
342,2.19499
343,1.28251
344,1.12501
345,2.03023
346,2.06193
347,2.89541
348,1.17405
349,2.22198
350,2.86387
351,1.0888
352,1.43765
353,2.62483
354,1.44073
355,2.42814
356,1.79425
357,1.97055
358,2.95756
359,1.73975
0,2.01485
1,1.53578
2,1.81179
3,2.71394
4,1.25729
5,1.344
6,2.66082
7,2.46136
8,2.01874
9,2.97988
10,2.79624
11,2.41814
12,1.66044
13,2.98324
14,1.3769
15,1.54214
16,2.78119
17,1.52548
18,2.7921
19,2.79011
20,1.36367
21,1.20744
22,1.36513
23,1.73438
24,1.79786
25,2.67514
26,1.0252
27,2.46172
28,2.1538
29,2.92585
30,2.78589
31,2.42195
32,1.76678
33,2.21357
34,1.46337
35,2.87824
36,2.51654
37,1.54784
38,2.53663
39,1.20651
40,1.77463
41,2.14659
42,1.72699
43,1.59714
44,1.11544
45,1.25252
46,1.02016
47,1.82434
48,1.73923
49,1.30798
50,1.22032
51,1.86842
52,2.60758
53,1.5746
54,2.37338
55,1.33711
56,2.74838
57,2.05006
58,1.39437
59,1.20103
60,1.62655
61,1.38903
62,1.37199
63,1.09407
64,1.95826
65,2.40681
66,1.26253
67,1.34697
68,2.5335
69,2.54714
70,1.81784
71,2.49404
72,1.41225
73,1.7475
74,2.30236
75,1.71637
76,1.00049
77,1.20531
78,1.58477
79,1.22069
80,2.05401
81,1.76151
82,1.75221
83,1.42244
84,2.98873
85,1.57921
86,1.85658
87,1.48108
88,2.47397
89,2.02624
90,1.02297
91,1.14049
92,2.2173
93,2.09496
94,1.91699
95,2.86973
96,1.60497
97,2.81037
98,1.87355
99,2.71395
100,1.36893
101,1.59901
102,2.61514
103,2.64684
104,1.41062
105,2.21371
106,1.84065
107,1.74446
108,1.14437
109,1.44271
110,1.65053
111,2.49727
112,1.67089
113,2.66207
114,1.36886
115,2.43367
116,2.63848
117,1.01436
118,2.40597
119,1.17206
120,2.8178
121,2.80111
122,2.18803
123,2.20788
124,1.87833
125,1.03794
126,2.57309
127,1.92203
128,1.5816
129,1.99621
130,2.2797
131,2.87107
132,2.14605
133,2.58166
134,2.00864
135,1.13951
136,1.73116
137,1.58576
138,1.88426
139,2.78794
140,2.87811
141,2.3498
142,1.04812
143,1.69197
144,1.00018
145,2.09941
146,2.85794
147,1.33091
148,2.54254
149,2.54689
150,1.65489
151,1.703
152,2.3629
153,1.32123
154,1.95004
155,2.25973
156,1.3105
157,1.5583
158,2.31636
159,2.98363
160,1.92997
161,2.92138
162,1.6511
163,2.03284
164,1.99659
165,2.63058
166,2.10309
167,2.70806
168,2.32152
169,1.70431
170,2.38836
171,1.11997
172,1.29529
173,1.8973
174,1.90159
175,2.07593
176,2.19207
177,2.15946
178,1.99165
179,1.6201
180,2.9747
181,1.79093
182,2.19347
183,1.60749
184,1.15106
185,1.83355
186,2.52945
187,2.41724
188,2.48448
189,2.68901
190,2.20874
191,2.24433
192,2.48647
193,2.14646
194,1.51769
195,1.79492
196,1.28904
197,2.90677
198,2.15671
199,1.83563
200,1.51452
201,2.58706
202,2.63791
203,1.41083
204,1.80612
205,1.52693
206,1.16582
207,1.97603
208,1.06342
209,2.98249
210,2.63474
211,2.08004
212,1.2225
213,2.4938
214,1.25626
215,2.02509
216,1.74174
217,1.48871
218,2.81101
219,2.62235
220,1.76449
221,1.76327
222,1.3594
223,1.40114
224,2.94501
225,2.86288
226,2.44678
227,2.95879
228,2.44529
229,1.96561
230,2.04344
231,2.10461
232,2.11045
233,2.30815
234,1.1452
235,1.30215
236,1.18419
237,2.76056
238,2.67811
239,2.98318
240,2.3094
241,2.05091
242,1.72646
243,2.56479
244,2.40645
245,1.19501
246,2.57211
247,1.41778
248,2.69397
249,1.49276
250,2.8815
251,1.32082
252,1.01392
253,2.89499
254,2.0937
255,2.87888
256,1.3522
257,2.40475
258,2.63884
259,1.06606
260,1.21143
261,2.45382
262,1.28041
263,1.87083
264,1.0651
265,1.1751
266,1.94746
267,2.90797
268,2.24672
269,2.60244
270,1.17481
271,2.9643
272,2.95673
273,1.7596
274,1.64234
275,2.816
276,2.58493
277,2.99096
278,1.09027
279,2.11059
280,2.76346
281,1.44317
282,1.31504
283,1.82088
284,1.56381
285,2.99196
286,1.91427
287,1.1061
288,2.27795
289,1.45116
290,1.60354
291,2.74953
292,1.30533
293,2.60377
294,1.50885
295,1.29802
296,1.81984
297,1.97187
298,1.24561
299,2.89436
300,1.42987
301,1.80257
302,1.80923
303,1.7502
304,1.57397
305,1.78881
306,2.47551
307,1.97612
308,2.60405
309,2.19608
310,1.54241
311,1.35851
312,2.45318
313,2.60963
314,1.98897
315,2.54461
316,1.23923
317,1.78528
318,1.19496
319,1.73519
320,1.29287
321,1.28323
322,1.28226
323,2.8842
324,2.70127
325,2.25084
326,1.81763
327,2.85325
328,2.55936
329,1.17404
330,2.09559
331,2.52859
332,2.06285
333,2.23802
334,2.43394
335,1.24988
336,2.65759
337,2.12907
338,1.33359
339,1.66729
340,2.1812
341,1.44044
342,1.44544
343,1.4722
344,1.30854
345,2.59917
346,2.28145
347,2.33512
348,2.2986
349,2.5166
350,2.58139
351,1.41694
352,2.44536
353,1.11105
354,1.38796
355,1.47714
356,2.30916
357,1.98995
358,1.13587
359,2.564
0,1.1087
1,1.86533
2,2.59159
3,2.81323
4,2.01195
5,2.81511
6,1.56227
7,2.99585
8,1.20795
9,1.93427
10,1.24785
11,2.59877
12,1.45648
13,1.07004
14,2.18859
15,1.58636
16,1.97754
17,2.49642
18,1.28188
19,2.49243
20,2.31585
21,2.40662
22,2.08949
23,1.98152
24,1.46772
25,2.02416
26,1.99678
27,1.87113
28,2.1135
29,1.62534
30,1.16054
31,1.17557
32,1.75321
33,2.22558
34,1.3045
35,2.64991
36,1.10331
37,1.41213
38,1.65743
39,2.34681
40,2.78144
41,1.73086
42,2.51795
43,1.22031
44,1.67366
45,1.15818
46,1.58056
47,2.40619
48,2.89164
49,1.73007
50,1.29774
51,1.16703
52,2.23067
53,2.85914
54,1.55633
55,1.17616
56,1.69046
57,1.59671
58,1.96056
59,1.14352
60,1.1234
61,2.95644
62,2.86526
63,2.38192
64,2.93808
65,2.38653
66,2.47477
67,1.45975
68,2.00713
69,1.85093
70,2.56703
71,2.15747
72,2.66069
73,2.22488
74,1.51733
75,1.6918
76,2.01724
77,1.78684
78,1.44543
79,1.41963
80,1.63768
81,2.44262
82,1.06986
83,1.20482
84,1.33078
85,2.47087
86,1.96822
87,1.90368
88,1.17848
89,2.74409
90,1.94877
91,1.05195
92,2.05372
93,2.83469
94,2.60997
95,1.78244
96,1.39228
97,2.07899
98,1.54544
99,2.14246
100,2.27287
101,2.07002
102,2.88989
103,2.44668
104,1.30042
105,2.11413
106,2.22026
107,1.91509
108,2.85807
109,1.5347
110,1.74216
111,2.42715
112,1.11094
113,1.49832
114,2.20434
115,2.42653
116,2.7502
117,2.61747
118,1.7443
119,2.37429
120,2.6949
121,1.19158
122,2.95228
123,2.96935
124,1.80974
125,2.30331
126,1.69805
127,1.11001
128,1.94139
129,2.91366
130,1.9025
131,1.28127
132,2.27916
133,1.87
134,1.06205
135,1.92303
136,2.32651
137,1.67083
138,1.6468
139,1.76083
140,2.28885
141,2.70877
142,2.31726
143,2.14448
144,2.35627
145,1.77127
146,1.75416
147,2.0868
148,2.78438
149,1.10888
150,2.88938
151,1.74062
152,2.66489
153,2.75372
154,1.81351
155,1.64019
156,2.6592
157,1.10363
158,2.63111
159,1.1053
160,2.73349
161,1.78732
162,1.43206
163,2.57552
164,2.73445
165,1.89464
166,1.24923
167,1.79944
168,1.23256
169,1.62168
170,1.64726
171,1.57136
172,1.84451
173,2.68579
174,2.14131
175,1.06101
176,2.3692
177,1.16918
178,2.44884
179,1.59671
180,1.8619
181,2.97816
182,1.96271
183,1.21288
184,2.80146
185,2.18242
186,1.89365
187,2.61791
188,1.26428
189,2.7211
190,1.57994
191,2.08814
192,1.41788
193,2.34145
194,2.72332
195,2.82424
196,1.00819
197,2.64846
198,2.67955
199,1.1736
200,2.61724
201,1.96281
202,2.99812
203,1.36016
204,2.29004
205,2.74064
206,2.02137
207,1.16843
208,1.88033
209,2.69505
210,1.67409
211,2.4756
212,1.46634
213,2.71429
214,1.00548
215,1.11403
216,1.56818
217,2.47185
218,2.375
219,2.6197
220,1.37324
221,2.11355
222,2.41585
223,1.26637
224,1.84674
225,2.16844
226,2.91316
227,1.49607
228,2.43842
229,2.51291
230,2.4249
231,1.24807
232,2.35765
233,2.95152
234,2.21661
235,2.50855
236,1.16621
237,2.57139
238,1.27287
239,1.14355
240,1.68741
241,2.35868
242,2.31841
243,1.46233
244,1.34182
245,1.89926
246,2.79208
247,2.52444
248,2.18191
249,1.42917
250,2.02775
251,2.41774
252,1.00932
253,1.69859
254,2.28352
255,1.06593
256,1.06875
257,2.56433
258,2.67772
259,2.47231
260,2.18191
261,1.40491
262,2.26061
263,2.04124
264,1.19391
265,2.12016
266,1.51004
267,1.22762
268,2.58813
269,2.74547
270,1.12974
271,1.61587
272,1.99116
273,1.41233
274,1.08707
275,2.31018
276,1.12332
277,1.55707
278,1.64566
279,2.6391
280,1.3772
281,2.53895
282,2.13434
283,1.78828
284,1.63803
285,2.29497
286,1.60786
287,1.21901
288,1.97453
289,1.95906
290,1.95482
291,2.64453
292,2.56327
293,2.93467
294,2.99434
295,1.93444
296,2.11192
297,1.11541
298,2.73535
299,1.00312
300,1.42465
301,2.13852
302,2.04893
303,2.39728
304,1.16018
305,1.22709
306,1.66811
307,1.86681
308,1.51983
309,1.71452
310,1.85999
311,2.86931
312,2.45618
313,1.03777
314,1.83773
315,2.67585
316,2.98786
317,1.0232
318,2.93362
319,1.3217
320,1.77041
321,1.28993
322,1.83902
323,2.36422
324,1.45406
325,2.44723
326,2.51
327,1.62788
328,1.71589
329,2.95403
330,2.31149
331,1.1297
332,2.92975
333,2.33635
334,1.00495
335,2.1473
336,1.67201
337,1.40937
338,1.24965
339,2.93366
340,2.08179
341,2.7204
342,1.67882
343,1.93983
344,2.71832
345,2.77024
346,1.42035
347,1.85131
348,2.89481
349,1.08994
350,2.67579
351,2.02954
352,2.48412
353,2.57313
354,2.53034
355,1.48772
356,2.17548
357,1.31985
358,2.73737
359,2.96776
0,1.1715
1,1.44762
2,2.13195
3,1.67119
4,1.66824
5,2.0412
6,2.40043
7,2.02997
8,1.70884
9,2.52534
10,1.449
11,1.34941
12,1.46429
13,2.23769
14,2.84576
15,2.63839
16,1.34544
17,2.76188
18,2.87073
19,2.42907
20,1.38433
21,2.4553
22,2.22574
23,2.05064
24,1.15517
25,2.92119
26,2.40502
27,1.15676
28,1.62194
29,1.98456
30,2.49817
31,2.75802
32,2.0024
33,2.41662
34,2.05248
35,2.02506
36,1.20662
37,1.72399
38,1.05271
39,2.87823
40,2.3374
41,2.64787
42,2.73081
43,2.70499
44,2.73256
45,2.17081
46,2.87573
47,2.38377
48,2.02071
49,2.13213
50,2.65761
51,2.38359
52,2.94246
53,1.95237
54,1.48349
55,1.031
56,1.99818
57,1.36312
58,1.98913
59,1.31829
60,2.49443
61,1.82268
62,1.71902
63,1.50966
64,2.86642
65,1.98931
66,2.29564
67,2.88902
68,1.73298
69,2.1541
70,2.01872
71,2.63384
72,2.98448
73,2.08442
74,2.90351
75,1.21261
76,2.31543
77,1.51148
78,1.4566
79,1.1142
80,2.2804
81,2.62925
82,1.8882
83,2.90562
84,2.79383
85,1.98165
86,1.63351
87,2.47627
88,2.65759
89,2.12214
90,2.79111
91,2.20098
92,1.81718
93,1.40867
94,1.4476
95,1.79067
96,1.8344
97,2.74256
98,2.14354
99,2.55228
100,2.09569
101,2.28131
102,1.9505
103,2.04993
104,1.13099
105,2.47269
106,2.56737
107,1.77087
108,1.08693
109,2.09738
110,2.65525
111,2.73069
112,2.74196
113,2.16146
114,1.73269
115,1.33234
116,2.63975
117,2.23968
118,2.3074
119,2.45159
120,1.90048
121,1.40092
122,1.19429
123,2.43022
124,2.64096
125,2.55227
126,2.0089
127,1.52724
128,2.28748
129,1.61996
130,2.74232
131,2.21532
132,2.84258
133,1.16116
134,1.68979
135,2.35316
136,1.61721
137,2.40313
138,1.33627
139,2.75676
140,2.84316
141,2.9572
142,1.59308
143,2.8668
144,2.22783
145,1.17118
146,1.98103
147,1.09154
148,1.44332
149,1.88949
150,2.65014
151,2.91213
152,2.11826
153,1.56595
154,2.85461
155,1.41627
156,1.28431
157,1.43906
158,2.23888
159,2.77971
160,2.54169
161,2.2356
162,1.65549
163,1.81084
164,2.73167
165,1.1509
166,1.18192
167,2.47452
168,1.28923
169,2.15059
170,2.88684
171,1.08474
172,1.152
173,1.68948
174,1.08979
175,2.087
176,2.22305
177,2.86685
178,1.19979
179,2.84909
180,2.60599
181,2.85142
182,1.80653
183,2.43084
184,1.12103
185,1.12131
186,1.9389
187,1.07669
188,1.97761
189,1.73552
190,2.87065
191,2.94946
192,1.63933
193,2.24672
194,2.5837
195,2.27334
196,2.04516
197,2.94831
198,2.31484
199,1.45405
200,2.19119
201,1.3828
202,2.75537
203,1.43547
204,2.00662
205,1.28066
206,2.11213
207,2.5494
208,1.83373
209,1.46155
210,2.26034
211,1.48481
212,1.20904
213,2.25763
214,1.98973
215,1.46967
216,2.73944
217,1.84036
218,2.88023
219,2.04136
220,1.13407
221,2.33784
222,2.06941
223,2.59532
224,1.58629
225,2.72776
226,1.4901
227,2.17919
228,1.57017
229,1.78124
230,1.25208
231,1.62881
232,1.43262
233,1.98327
234,2.78499
235,1.31703
236,1.30951
237,2.91931
238,2.87416
239,1.97896
240,2.41109
241,1.25037
242,2.91762
243,2.42606
244,2.74669
245,1.60303
246,2.05124
247,1.15528
248,2.80384
249,2.08303
250,1.52822
251,2.82848
252,2.20905
253,1.56836
254,1.43454
255,2.26778
256,2.52563
257,2.29798
258,2.21681
259,1.85376
260,2.09993
261,1.44304
262,1.18146
263,2.77831
264,2.97451
265,2.5449
266,2.10661
267,1.76648
268,1.25694
269,1.42523
270,1.89316
271,2.38039
272,1.26997
273,2.42891
274,2.72199
275,2.45668
276,1.42966
277,2.28337
278,2.52741
279,2.26102
280,2.95565
281,1.67283
282,1.28779
283,1.89399
284,2.29546
285,1.77423
286,1.53483
287,1.81434
288,1.68732
289,2.73209
290,2.29375
291,2.98579
292,2.2503
293,2.75324
294,1.62855
295,1.05367
296,1.01235
297,2.53996
298,1.06442
299,1.64697
300,2.62705
301,2.84685
302,1.0235
303,1.92047
304,1.35877
305,2.90324
306,2.73289
307,1.66395
308,2.09232
309,1.62489
310,1.54071
311,2.66965
312,2.85547
313,1.87064
314,1.79448
315,1.79651
316,1.99452
317,1.93514
318,1.88374
319,1.99639
320,1.32378
321,2.75685
322,2.34732
323,1.46777
324,2.89116
325,1.75295
326,1.82872
327,1.37512
328,1.5799
329,1.4592
330,2.77815
331,2.38655
332,2.68142
333,2.58351
334,1.01006
335,2.04901
336,1.75317
337,1.55583
338,2.82674
339,2.96886
340,1.65963
341,1.32302
342,2.0061
343,2.45673
344,2.25443
345,2.26163
346,1.23869
347,2.64652
348,2.0982
349,2.46772
350,1.03763
351,1.37331
352,1.26789
353,1.45038
354,2.51776
355,1.9893
356,2.13935
357,2.07939
358,2.29469
359,2.91097
0,2.65699
1,2.01889
2,1.50349
3,1.15603
4,1.35428
5,1.39548
6,1.77895
7,2.76653
8,1.07864
9,2.70915
10,2.65155
11,2.51639
12,1.035
13,1.17284
14,1.98329
15,1.14217
16,2.4386
17,1.6252
18,2.79403
19,1.30534
20,2.83831
21,1.43329
22,1.27832
23,2.64699
24,1.94044
25,1.0145
26,2.72741
27,1.6477
28,2.95726
29,2.68594
30,2.54046
31,1.44381
32,2.1583
33,2.53252
34,2.1144
35,2.65944
36,1.20082
37,2.24166
38,1.55873
39,1.58135
40,1.82931
41,1.19361
42,2.99664
43,2.56011
44,1.71465
45,2.19657
46,1.73903
47,1.93633
48,1.95196
49,2.56199
50,1.37885
51,2.25212
52,1.44215
53,2.23417
54,1.75517
55,1.08265
56,2.08664
57,2.20503
58,1.93696
59,2.53213
60,1.49935
61,1.50092
62,1.93677
63,1.22525
64,2.83772
65,1.58413
66,2.49652
67,1.08443
68,2.01272
69,1.82244
70,1.78771
71,1.97407
72,2.2234
73,2.68964
74,2.78802
75,2.18638
76,2.46954
77,1.54499
78,2.56533
79,1.43712
80,1.75492
81,2.93007
82,1.71471
83,1.08834
84,1.68077
85,2.62917
86,2.38259
87,2.19209
88,2.46437
89,2.70387
90,2.00345
91,1.98384
92,2.4025
93,2.84337
94,2.46574
95,1.72043
96,1.22152
97,2.16467
98,1.65817
99,2.94634
100,1.0989
101,1.13816
102,1.10963
103,1.606
104,2.12646
105,1.43902
106,1.66868
107,1.46261
108,2.16034
109,2.82158
110,2.36564
111,1.32036
112,1.24911
113,1.78309
114,2.36297
115,2.4889
116,2.86188
117,1.55138
118,2.07558
119,2.29905
120,2.15112
121,1.85219
122,1.83026
123,1.22795
124,2.0924
125,1.0088
126,2.84163
127,1.33636
128,2.1237
129,2.97016
130,1.47156
131,2.50782
132,2.92695
133,1.2014
134,1.88976
135,1.13474
136,1.64319
137,1.03514
138,1.59534
139,2.87485
140,1.65755
141,2.41394
142,1.0682
143,1.23098
144,1.0254
145,1.83412
146,2.04979
147,2.7704
148,2.04503
149,2.89009
150,1.71808
151,1.83279
152,1.6276
153,1.0581
154,1.55479
155,1.36003
156,2.09019
157,1.83608
158,2.9662
159,2.87205
160,2.5997
161,1.20904
162,2.27928
163,1.82326
164,1.47399
165,1.36571
166,1.47454
167,2.52134
168,2.16677
169,2.87388
170,1.2717
171,1.42996
172,1.36207
173,2.29197
174,1.17791
175,1.11656
176,2.05407
177,2.7209
178,2.18043
179,2.54526
180,2.1565
181,2.31825
182,2.74947
183,2.39831
184,2.42642
185,2.89685
186,1.41693
187,2.35916
188,2.35385
189,1.15094
190,1.90459
191,2.4108
192,2.37347
193,2.98647
194,1.54801
195,1.33808
196,1.15777
197,2.69971
198,1.96131
199,1.75963
200,2.03789
201,2.73582
202,2.87792
203,1.16863
204,1.14645
205,2.30787
206,2.39836
207,1.26596
208,2.95539
209,1.19984
210,1.75881
211,2.29541
212,2.90286
213,2.38057
214,2.22898
215,2.49893
216,1.49341
217,1.81586
218,1.13231
219,2.81045
220,1.25
221,2.7909
222,2.69937
223,2.23232
224,2.52025
225,1.87477
226,1.33545
227,2.86693
228,2.41673
229,1.92284
230,1.18875
231,1.27773
232,2.84981
233,2.83264
234,2.18249
235,1.15387
236,1.09564
237,2.34447
238,1.48265
239,2.82604
240,1.33424
241,2.63607
242,2.49589
243,2.38918
244,2.94373
245,1.27971
246,2.11152
247,2.38151
248,2.04398
249,1.11664
250,1.34734
251,2.81424
252,2.9375
253,2.64496
254,1.81141
255,2.44795
256,2.68412
257,2.07732
258,1.4403
259,1.15914
260,1.60123
261,1.83698
262,2.05343
263,2.05392
264,2.22593
265,1.24895
266,1.1246
267,1.08095
268,1.45063
269,2.75046
270,1.04511
271,1.14333
272,1.99564
273,2.66863
274,1.73187
275,1.6086
276,1.70826
277,2.66147
278,1.37617
279,1.24884
280,1.27432
281,1.44322
282,2.26278
283,2.52087
284,2.34591
285,1.68834
286,1.89565
287,2.18773
288,1.19279
289,1.25291
290,1.6811
291,2.32045
292,1.8729
293,1.84876
294,2.08841
295,1.84232
296,1.80999
297,2.54648
298,2.75142
299,1.11391
300,1.53151
301,2.13017
302,1.69079
303,1.17857
304,2.28952
305,1.92657
306,1.90129
307,2.94337
308,1.18446
309,1.16674
310,1.40053
311,2.73473
312,2.66447
313,1.74344
314,1.99669
315,2.30736
316,1.81113
317,1.63713
318,1.19498
319,2.01939
320,1.95611
321,2.3349
322,2.70315
323,1.79366
324,1.98516
325,2.62903
326,2.11096
327,2.82293
328,2.99718
329,1.66848
330,2.18172
331,2.20417
332,1.51447
333,1.64384
334,1.96676
335,1.36861
336,2.20952
337,1.48501
338,2.6426
339,2.25297
340,1.64548
341,1.53825
342,1.31631
343,1.17666
344,2.20017
345,2.21221
346,2.69465
347,2.93576
348,1.33384
349,1.90724
350,1.041
351,2.13495
352,2.07171
353,1.18861
354,2.88565
355,1.1141
356,2.59954
357,2.52157
358,2.04436
