angle_deg,distance_m
359,1.53409
0,1.43979
1,2.55512
2,1.95538
3,2.05876
4,1.5271
5,1.99826
6,2.81693
7,2.18558
8,1.05173
9,2.42563
10,1.59916
11,1.13955
12,2.42348
13,1.4185
14,2.73106
15,2.97861
16,1.46793
17,1.47942
18,2.61487
19,2.06483
20,1.56024
21,1.03299
22,1.45171
23,2.90318
24,1.73706
25,2.79579
26,2.87112
27,2.9821
28,2.23742
29,2.30278
30,2.8985
31,1.12406
32,2.1198
33,1.47243
34,1.19018
35,1.39596
36,1.8531
37,1.04105
38,2.86534
39,1.70425
40,1.29969
41,1.95056
42,1.08376
43,2.74665
44,2.91333
45,2.4152
46,2.19187
47,2.71961
48,2.503
49,1.96889
50,1.06872
51,1.93474
52,1.25189
53,2.55778
54,2.5307
55,1.47726
56,2.30782
57,1.58414
58,2.60063
59,2.80009
60,1.07472
61,2.7865
62,2.6575
63,2.56917
64,2.01089
65,2.9481
66,2.78881
67,1.47128
68,1.81417
69,2.82157
70,2.06636
71,1.31534
72,2.90159
73,1.00204
74,1.34381
75,1.48961
76,1.87575
77,1.76461
78,1.78102
79,1.64271
80,1.03168
81,1.37013
82,1.71543
83,1.19044
84,1.71948
85,1.2734
86,2.08919
87,2.95771
88,2.30921
89,2.923
90,2.8079
91,2.3193
92,2.46012
93,1.30984
94,2.46786
95,1.37829
96,2.90576
97,1.17402
98,1.77993
99,1.34652
100,2.98899
101,1.9609
102,2.86572
103,2.18797
104,1.25413
105,2.15731
106,1.95095
107,1.63341
108,2.77541
109,2.33932
110,2.9511
111,1.10984
112,1.09387
113,2.73097
114,1.48449
115,1.85187
116,2.37857
117,2.63548
118,2.53707
119,2.4999
120,1.8394
121,2.74634
122,1.78493
123,1.38568
124,1.18118
125,2.13037
126,1.04981
127,2.14494
128,2.04896
129,2.89399
130,1.33745
131,2.47447
132,2.35738
133,2.4723
134,1.98355
135,1.44813
136,2.68811
137,1.095
138,1.67551
139,2.38062
140,1.1172
141,2.72251
142,1.14143
143,2.01933
144,2.88609
145,2.48851
146,2.3435
147,1.14762
148,2.04846
149,2.52908
150,2.17103
151,2.43884
152,1.59258
153,2.45575
154,1.77769
155,1.59778
156,1.93235
157,2.94489
158,2.69202
159,2.75818
160,2.66573
161,2.989
162,2.05483
163,1.58226
164,2.96305
165,1.97301
166,2.4297
167,1.89911
168,2.2629
169,2.50974
170,1.25478
171,1.13524
172,1.90177
173,1.12917
174,1.97706
175,2.41896
176,1.49841
177,1.84029
178,1.77039
179,2.9307
180,2.25454
181,2.07993
182,1.41301
183,2.43103
184,2.28335
185,2.27999
186,1.82539
187,1.249
188,1.90756
189,2.38435
190,1.71827
191,1.02696
192,2.14507
193,2.25825
194,2.43313
195,1.65264
196,1.90291
197,2.15529
198,2.02309
199,2.11417
200,2.81132
201,1.91192
202,1.68321
203,1.70997
204,1.38946
205,2.66282
206,2.01444
207,2.71946
208,2.02751
209,2.30342
210,1.5941
211,1.98072
212,1.90916
213,1.32922
214,2.2245
215,1.20959
216,1.49606
217,2.35177
218,2.12652
219,2.36277
220,1.07381
221,1.55879
222,2.63541
223,1.33862
224,2.1184
225,1.99641
226,1.65164
227,1.13787
228,2.16548
229,1.2391
230,1.57627
231,2.39118
232,2.62179
233,2.37584
234,2.66494
235,1.614
236,2.44718
237,1.7772
238,1.4817
239,2.87836
240,2.62487
241,2.24951
242,1.54317
243,2.04825
244,2.87518
245,1.12388
246,2.98207
247,1.60549
248,1.41562
249,2.30237
250,1.87781
251,2.36198
252,1.83189
253,2.61969
254,1.14326
255,2.74411
256,2.19786
257,1.37359
258,1.9487
259,1.83379
260,2.46007
261,2.3775
262,2.63424
263,1.62747
264,2.83285
265,1.67856
266,1.60998
267,1.01548
268,1.193
269,2.73867
270,2.77041
271,2.35249
272,2.22056
273,2.91756
274,1.44457
275,2.85575
276,2.65078
277,1.65549
278,1.88157
279,1.5702
280,2.3118
281,2.46181
282,1.62481
283,2.24236
284,1.33983
285,2.46615
286,2.56565
287,2.90639
288,1.78126
289,1.57496
290,2.3518
291,2.68579
292,2.05311
293,2.63014
294,2.69722
295,2.1822
296,2.16207
297,1.92668
298,1.66908
299,2.1728
300,2.29221
301,1.22394
302,2.73305
303,2.3599
304,2.9142
305,2.99023
306,2.75165
307,2.99992
308,1.72638
309,1.32958
310,2.3235
311,1.02943
312,1.65639
313,2.89577
314,1.24142
315,2.62917
316,2.37869
317,2.68627
318,2.17292
319,2.29611
320,2.68537
321,2.94217
322,2.97428
323,2.76874
324,2.17613
325,2.24337
326,2.23749
327,1.49532
328,1.83743
329,1.72943
330,2.475
331,1.34747
332,2.87724
333,1.77231
334,1.18547
335,2.15159
336,1.76066
337,1.4498
338,2.84997
339,1.46421
340,2.97453
341,2.90983
342,1.45059
343,2.13144
344,1.19529
345,1.29598
346,1.5221
347,1.97676
348,1.37399
349,2.66172
350,1.58234
351,2.39155
352,2.77626
353,2.53552
354,2.55578
355,1.07014
356,1.81627
357,2.02631
358,2.23882
359,1.79895
0,1.01531
1,2.31025
2,2.37286
3,2.61725
4,2.08019
5,1.80186
6,1.92879
7,1.12472
8,1.18367
9,1.97125
10,2.74359
11,1.49335
12,2.78254
13,2.19815
14,2.23976
15,1.67308
16,1.53255
17,1.51799
18,2.93164
19,2.01168
20,2.37031
21,1.8324
22,1.08763
23,1.87312
24,1.56819
25,2.63299
26,2.73806
27,2.53329
28,2.97946
29,1.79097
30,2.7855
31,1.91502
32,1.67126
33,2.88143
34,2.23989
35,1.80384
36,1.22152
37,2.08938
38,2.26465
39,2.02314
40,2.88463
41,1.91734
42,2.72226
43,1.0368
44,1.44789
45,2.6076
46,1.92302
47,2.17263
48,1.37484
49,2.93495
50,1.78194
51,1.01943
52,1.53325
53,1.32601
54,2.30642
55,2.03033
56,1.83955
57,1.33631
58,1.32209
59,2.34375
60,1.35204
61,1.72671
62,2.77542
63,2.5257
64,1.39199
65,1.09498
66,1.38812
67,2.04997
68,1.77855
69,2.17236
70,2.86294
71,1.40009
72,1.31369
73,1.21837
74,1.22088
75,1.3551
76,1.08517
77,2.52106
78,1.46159
79,2.8818
80,2.37442
81,2.80525
82,1.83001
83,2.90499
84,2.14282
85,2.36424
86,1.77206
87,1.09063
88,2.26545
89,1.50004
90,1.11428
91,1.70368
92,1.82833
93,2.76088
94,2.10131
95,2.7781
96,1.46136
97,1.07333
98,1.45595
99,2.14336
100,1.50281
101,1.71192
102,2.22357
103,1.5131
104,2.62354
105,1.87362
106,2.00843
107,1.71909
108,2.7193
109,1.34696
110,2.34791
111,1.26003
112,1.39323
113,2.06482
114,1.36999
115,1.34936
116,2.68633
117,1.11847
118,2.16552
119,1.89797
120,1.2165
121,1.78084
122,2.54179
123,1.91848
124,1.963
125,2.11206
126,1.35224
127,1.02443
128,1.53783
129,2.38426
130,2.21157
131,1.89814
132,2.03087
133,2.76945
134,2.21565
135,2.50592
136,1.06157
137,1.83546
138,2.59623
139,2.77661
140,2.52537
141,1.94964
142,1.55864
143,2.02554
144,1.16933
145,2.9004
146,1.01962
147,2.69545
148,2.38009
149,2.10322
150,2.86424
151,1.24522
152,2.48179
153,1.417
154,1.55941
155,2.98904
156,2.78316
157,2.48882
158,1.59433
159,1.95429
160,1.74881
161,2.24098
162,2.23488
163,1.6603
164,2.57831
165,1.65613
166,2.60511
167,2.01676
168,1.61217
169,1.69957
170,2.63817
171,1.74028
172,2.93207
173,1.32391
174,2.915
175,2.41856
176,2.65779
177,1.49964
178,2.44974
179,2.70019
180,2.11622
181,1.24104
182,2.1603
183,2.08298
184,2.61842
185,1.82368
186,2.60156
187,2.40782
188,2.30872
189,2.70028
190,1.68309
191,1.63238
192,1.36822
193,1.67399
194,2.75042
195,2.32862
196,1.1219
197,1.8396
198,2.16636
199,1.95682
200,2.33301
201,2.86773
202,1.95437
203,1.14881
204,1.9836
205,2.42613
206,1.91319
207,1.04727
208,1.5133
209,2.04014
210,2.69504
211,1.51184
212,1.43418
213,2.2568
214,1.97975
215,1.67511
216,1.65218
217,2.2392
218,2.24854
219,1.20191
220,2.56659
221,2.60817
222,1.57332
223,2.8423
224,2.51737
225,1.48012
226,2.42403
227,2.64413
228,1.89727
229,1.46515
230,2.73964
231,1.10567
232,1.0762
233,1.69389
234,1.14211
235,1.48463
236,2.22113
237,2.5501
238,1.52346
239,2.7742
240,2.06015
241,2.91596
242,2.46892
243,1.14294
244,1.42803
245,2.89218
246,2.94728
247,2.92929
248,2.62224
249,1.99484
250,1.22785
251,2.41758
252,2.18521
253,2.81389
254,1.12542
255,1.00042
256,2.1422
257,2.01778
258,2.81614
259,2.85469
260,2.79105
261,1.21218
262,1.06995
263,2.72105
264,2.67263
265,2.91236
266,2.09288
267,1.03165
268,1.01749
269,2.88577
270,1.12583
271,1.86183
272,1.84722
273,2.22617
274,1.2214
275,2.0228
276,1.18554
277,1.41539
278,2.48269
279,2.59723
280,1.67327
281,2.71771
282,2.50394
283,1.67445
284,2.52507
285,2.91506
286,1.40413
287,1.21145
288,2.87786
289,2.26085
290,2.0784
291,1.64655
292,1.56956
293,1.59409
294,1.87937
295,2.49481
296,2.2403
297,2.70529
298,1.87386
299,1.9746
300,1.12399
301,2.82843
302,1.47431
303,2.80081
304,1.20689
305,2.19339
306,2.33738
307,2.40957
308,1.66824
309,2.03414
310,1.75335
311,2.47397
312,2.00642
313,1.9693
314,1.94781
315,2.91516
316,1.12831
317,1.51233
318,1.75276
319,2.71951
320,2.83187
321,1.23114
322,1.68669
323,2.20668
324,1.59476
325,1.07856
326,1.28198
327,2.20973
328,2.86347
329,2.34884
330,2.93603
331,1.89983
332,2.36822
333,2.74202
334,1.20841
335,1.80569
336,2.1675
337,1.1852
338,1.57856
339,2.91567
340,1.70399
341,2.99139
342,2.23972
343,2.93237
344,2.27013
345,2.00788
346,2.44855
347,2.78927
348,1.19708
349,1.34174
350,2.61537
351,2.54409
352,2.49375
353,2.46237
354,1.09494
355,2.64907
356,2.93663
357,1.96798
358,1.8404
359,1.65271
0,1.08413
1,2.89058
2,2.02316
3,1.26128
4,2.30493
5,2.984
6,2.03305
7,1.40395
8,2.2374
9,1.99222
10,1.21599
11,1.19367
12,1.96526
13,2.20292
14,2.45175
15,2.5715
16,1.1434
17,1.20107
18,2.38184
19,1.57481
20,1.81922
21,1.5837
22,1.19327
23,1.28205
24,1.35026
25,1.86534
26,2.71244
27,2.01976
28,2.06933
29,1.29045
30,2.55395
31,2.1636
32,1.67091
33,2.96323
34,2.94295
35,2.12646
36,1.49556
37,1.89766
38,1.95546
39,1.44889
40,1.53211
41,2.1268
42,1.17067
43,1.36782
44,1.02032
45,2.58445
46,2.9079
47,1.12575
48,2.44504
49,1.82451
50,2.5059
51,2.70532
52,2.23534
53,1.44196
54,1.02261
55,2.96073
56,2.92748
57,2.08771
58,2.10362
59,1.59693
60,1.67978
61,2.00505
62,2.86219
63,2.83753
64,2.38075
65,1.29061
66,1.29242
67,1.76183
68,2.99557
69,2.47899
70,2.33039
71,2.8216
72,2.59495
73,1.37755
74,2.48505
75,2.23195
76,2.44303
77,1.99305
78,1.26913
79,2.28759
80,1.46027
81,2.8009
82,2.76199
83,2.7519
84,1.1149
85,2.19078
86,2.51831
87,1.22446
88,1.51859
89,2.89321
90,2.20226
91,1.44772
92,1.81061
93,2.94829
94,1.94258
95,2.99069
96,2.57965
97,2.14793
98,2.21449
99,2.86074
100,2.3765
101,1.75927
102,2.05788
103,2.8165
104,2.94091
105,1.94123
106,2.22461
107,1.09695
108,2.35983
109,1.59763
110,1.44043
111,1.31314
112,1.95743
113,2.55617
114,1.57734
115,2.38407
116,1.04903
117,1.0564
118,2.98743
119,1.75495
120,1.36822
121,1.72624
122,2.89669
123,2.74975
124,1.07018
125,2.59368
126,1.93788
127,2.02668
128,2.43386
129,1.85054
130,1.96415
131,1.40868
132,1.6073
133,1.95078
134,2.7166
135,1.95715
136,1.79179
137,2.63343
138,2.08813
139,1.19472
140,1.67296
141,1.39316
142,2.87438
143,1.68318
144,1.24622
145,1.24936
146,2.02506
147,1.15952
148,2.12958
149,1.81988
150,2.72173
151,2.14416
152,2.95149
153,1.61631
154,1.29712
155,2.72679
156,1.18897
157,2.96023
158,2.53604
159,1.27126
160,2.07717
161,2.92549
162,2.64782
163,1.96547
164,1.62469
165,2.0881
166,2.77441
167,1.56758
168,2.36494
169,1.52769
170,1.95146
171,2.26208
172,2.76529
173,2.2743
174,2.22535
175,1.38229
176,2.22431
177,1.98489
178,1.98122
179,2.29086
180,2.51266
181,2.27794
182,1.32027
183,1.76557
184,2.00612
185,2.84052
186,2.60449
187,1.63542
188,2.52386
189,2.48631
190,1.41878
191,1.44161
192,1.20561
193,2.71046
194,2.73812
195,1.62525
196,1.65781
197,2.86794
198,1.48651
199,1.73105
200,1.73277
201,2.73447
202,2.16064
203,1.95557
204,1.31313
205,1.83324
206,1.31455
207,1.63209
208,2.52378
209,1.09851
210,2.61204
211,2.48346
212,1.52962
213,2.29286
214,2.01937
215,1.48573
216,2.65076
217,1.31207
218,2.00343
219,1.60866
220,2.74401
221,2.63543
222,1.69572
223,1.9246
224,2.75605
225,2.93986
226,2.24138
227,2.83523
228,1.79085
229,2.81557
230,1.32759
231,2.78924
232,2.80863
233,2.59516
234,2.90081
235,1.90344
236,1.12469
237,2.64212
238,2.08246
239,1.87771
240,2.73882
241,1.42078
242,1.09829
243,2.9405
244,2.95014
245,2.93845
246,2.50837
247,2.12188
248,2.4764
249,2.89222
250,1.58064
251,1.75634
252,2.73854
253,2.71541
254,1.9493
255,1.90869
256,1.31782
257,2.61997
258,1.86636
259,1.95772
260,1.43133
261,2.30711
262,1.51774
263,2.63731
264,1.22733
265,1.73002
266,2.50501
267,1.70447
268,2.96758
269,2.18728
270,1.56285
271,2.80017
272,2.54129
273,1.38954
274,2.02761
275,2.10009
276,2.19797
277,1.27211
278,2.38535
279,2.57285
280,1.80907
281,1.05395
282,1.75366
283,1.71047
284,1.83587
285,1.40069
286,1.41268
287,2.94944
288,1.21654
289,2.31233
290,1.27299
291,1.07591
292,2.89346
293,2.33515
294,2.87058
295,1.82431
296,1.24076
297,1.40318
298,1.20614
299,1.52422
300,1.59669
301,1.62611
302,2.00768
303,1.08556
304,1.0017
305,1.59013
306,1.38005
307,2.53346
308,1.78172
309,1.42216
310,2.29353
311,1.42935
312,1.11169
313,2.09393
314,2.7529
315,2.03118
316,2.01682
317,2.61955
318,2.71751
319,1.13282
320,1.35066
321,2.5998
322,2.87454
323,2.30982
324,1.16945
325,2.97397
326,1.43043
327,1.30314
328,1.89794
329,2.65171
330,1.22482
331,1.52811
332,2.97306
333,2.28254
334,2.70342
335,2.33046
336,2.07327
337,1.43341
338,1.33673
339,2.40065
340,1.69623
341,2.5857
342,1.83853
343,2.1033
344,2.16177
345,2.89512
346,2.28816
347,1.02237
348,1.0397
349,2.23254
350,2.31008
351,1.47023
352,2.14546
353,2.68951
354,2.55824
355,2.28131
356,1.97961
357,1.3705
358,1.98278
359,2.65118
0,2.46149
1,2.29905
2,2.09291
3,1.47413
4,1.63788
5,1.78826
6,1.36969
7,2.39037
8,2.92378
9,1.94059
10,1.51703
11,2.7244
12,2.98311
13,1.08884
14,2.2067
15,2.05404
16,2.24212
17,1.22471
18,1.63407
19,1.77603
20,1.74973
21,1.70229
22,2.39687
23,2.1985
24,2.25993
25,2.64433
26,1.23606
27,2.53787
28,2.01493
29,2.92115
30,1.84182
31,1.43445
32,2.75175
33,2.60377
34,1.50223
35,2.01705
36,2.57773
37,1.95386
38,2.52452
39,1.65488
40,1.63012
41,1.48302
42,1.12447
43,1.00001
44,1.13122
45,2.36256
46,1.47883
47,2.72811
48,1.3755
49,2.06972
50,1.75004
51,2.84584
52,2.08354
53,2.06109
54,2.79583
55,1.53489
56,2.96499
57,2.636
58,1.33777
59,1.95344
60,1.49057
61,2.06779
62,1.3468
63,1.67695
64,2.56985
65,1.4313
66,1.78239
67,2.69827
68,1.83409
69,1.48788
70,2.88336
71,2.60532
72,1.64522
73,1.16151
74,1.43904
75,2.01233
76,1.28689
77,2.79004
78,2.14888
79,2.17504
80,1.81823
81,2.97821
82,2.73281
83,2.26815
84,2.85396
85,2.4381
86,1.12428
87,1.76393
88,2.36042
89,1.65151
90,2.98768
91,1.99972
92,1.2553
93,1.87363
94,2.05145
95,2.65077
96,1.52615
97,2.08808
98,2.43664
99,2.65972
100,1.95044
101,1.1053
102,2.78303
103,2.42152
104,2.41375
105,1.83085
106,1.15106
107,1.90629
108,1.04165
109,1.0131
110,1.17881
111,2.22772
112,1.21541
113,1.47699
114,1.85515
115,1.52725
116,2.55346
117,2.06323
118,2.7448
119,1.8987
120,1.46991
121,2.70807
122,2.54812
123,2.24943
124,2.18486
125,2.87589
126,1.03788
127,1.64158
128,2.03141
129,1.92494
130,2.54021
131,1.25757
132,1.9108
133,2.80173
134,2.74533
135,2.79182
136,2.12165
137,2.54689
138,1.61032
139,2.72684
140,1.9462
141,1.76738
142,2.37339
143,1.50612
144,1.43845
145,2.1026
146,2.40262
147,2.84228
148,2.26914
149,1.36456
150,2.13442
151,1.17925
152,1.58604
153,2.51768
154,2.5785
155,2.87459
156,1.1528
157,1.10461
158,1.22322
159,2.63614
160,1.66228
161,1.9919
162,1.82732
163,1.74347
164,2.54398
165,2.74489
166,1.29131
167,1.04085
168,1.60789
169,1.83529
170,1.78612
171,1.34455
172,1.90081
173,2.86787
174,2.28544
175,1.41593
176,1.51761
177,2.45062
178,1.56932
179,1.603
180,1.65815
181,2.53833
182,1.77092
183,1.92151
184,2.76096
185,1.38438
186,1.34616
187,2.90909
188,1.09326
189,2.38239
190,2.75029
191,2.09128
192,2.15133
193,1.43493
194,2.93584
195,2.72113
196,2.03249
197,2.1292
198,1.54003
199,1.32668
200,1.45606
201,1.92023
202,1.31608
203,1.32185
204,2.31492
205,2.85561
206,2.24137
207,2.69511
208,2.73829
209,2.45788
210,1.65563
211,2.12462
212,2.56335
213,2.30835
214,2.50692
215,1.78059
216,2.38308
217,2.42092
218,2.45173
219,2.27416
220,1.75976
221,2.24367
222,1.34603
223,2.68193
224,1.12181
225,2.26464
226,1.76495
227,1.453
228,2.49776
229,1.85441
230,1.04563
231,1.98433
232,2.60571
233,2.17601
234,2.1842
235,1.8562
236,1.20142
237,2.23582
238,1.47266
239,2.99932
240,1.62667
241,1.49704
242,2.81215
243,1.87639
244,2.45399
245,2.19667
246,1.48145
247,2.72026
248,1.38726
249,1.67546
250,1.47998
251,2.01161
252,1.17324
253,2.60155
254,2.23118
255,1.50084
256,2.68816
257,1.94961
258,1.07583
259,1.45938
260,1.877
261,2.77376
262,2.60874
263,1.10324
264,2.19771
265,2.93884
266,1.06896
267,2.04047
268,2.23863
269,2.62101
270,1.30721
271,2.23554
272,2.73489
273,1.28389
274,2.38883
275,1.05318
276,2.83731
277,2.74335
278,1.52512
279,2.65167
280,2.60921
281,1.02877
282,2.56963
283,1.78047
284,2.29806
285,1.43878
286,1.63785
287,1.29251
288,1.24004
289,1.32684
290,2.18982
291,2.3327
292,1.76633
293,2.73023
294,2.97648
295,1.73731
296,1.0199
297,1.49844
298,2.33144
299,2.55582
300,1.6983
301,1.30222
302,2.42068
303,2.41571
304,2.76296
305,1.11752
306,2.20524
307,1.41276
308,2.30537
309,2.40141
310,2.44561
311,1.32564
312,2.06533
313,2.01041
314,2.909
315,1.54051
316,1.28522
317,2.65436
318,1.90511
319,1.13143
320,1.93237
321,1.28399
322,1.9613
323,1.62558
324,1.05865
325,2.72786
326,1.11846
327,1.93139
328,2.8135
329,2.52769
330,2.80349
331,2.27712
332,1.53547
333,2.57626
334,1.19519
335,1.52096
336,2.75175
337,2.68968
338,1.52407
339,1.05228
340,1.63888
341,2.67259
342,2.25847
343,2.11068
344,2.20698
345,2.79896
346,2.18308
347,1.08581
348,1.28415
349,2.70013
350,1.01146
351,1.62994
352,2.42422
353,1.94766
354,2.26072
355,1.98286
356,1.87762
357,1.22212
358,2.18667
359,1.32048
0,1.29683
1,1.85613
2,1.96189
3,1.54401
4,2.21294
5,2.90873
6,1.01715
7,1.17903
8,1.97993
9,2.64026
10,2.84783
11,1.4052
12,1.18942
13,2.59408
14,2.75767
15,2.21374
16,2.33314
17,1.15439
18,1.87609
19,1.37821
20,1.62725
21,1.16095
22,2.0945
23,2.26097
24,2.13309
25,2.78822
26,1.65722
27,2.84783
28,1.39327
29,2.72583
30,1.05157
31,1.77487
32,2.27647
33,2.63934
34,1.4584
35,1.28626
36,2.13049
37,1.15527
38,2.70378
39,2.50395
40,1.86978
41,1.44519
42,1.31269
43,2.39412
44,2.01616
45,1.66124
46,2.40038
47,1.184
48,1.52625
49,1.63486
50,1.03894
51,1.47318
52,1.72792
53,1.09103
54,1.00078
55,2.13129
56,2.52093
57,1.25532
58,2.11624
59,1.72288
60,2.41576
61,1.68024
62,1.87244
63,2.17142
64,1.04282
65,2.75667
66,1.29388
67,2.26281
68,2.98592
69,2.32128
70,1.75658
71,2.88649
72,1.21698
73,1.74764
74,2.64401
75,1.82258
76,2.11289
77,1.32478
78,1.5422
79,1.80923
80,1.80318
81,2.0848
82,1.23684
83,1.53691
84,2.81031
85,2.95774
86,2.68813
87,1.45655
88,2.19518
89,2.32409
90,2.91869
91,2.4378
92,2.18
93,1.29242
94,1.72055
95,1.26527
96,1.41652
97,1.40959
98,1.00719
99,1.8042
100,1.26424
101,2.15253
102,1.62271
103,2.8727
104,1.4031
105,1.86718
106,1.77635
107,1.12696
108,2.84424
109,1.12317
110,1.11004
111,2.51467
112,2.05664
113,1.99235
114,1.40343
115,1.4793
116,2.6304
117,1.08019
118,2.76354
119,2.78824
120,1.92546
121,1.17398
122,1.01009
123,2.50045
124,1.11587
125,2.38202
126,2.68365
127,2.04865
128,1.66341
129,2.95057
130,2.28069
131,1.63201
132,1.21006
133,1.42847
134,2.21386
135,2.38962
136,2.28668
137,2.24176
138,1.20418
139,2.61209
140,1.31467
141,1.63195
142,2.1117
143,1.41528
144,2.56295
145,1.4301
146,1.73258
147,1.50955
148,2.96274
149,2.73772
150,2.85707
151,2.83093
152,1.43015
153,2.52162
154,2.88627
155,1.58011
156,2.92672
157,1.38441
158,1.85818
159,2.37427
160,2.30465
161,2.19132
162,1.44849
163,2.83917
164,1.90421
165,2.12244
166,1.86531
167,2.19977
168,1.50541
169,1.3871
170,2.95491
171,1.10329
172,1.02314
173,1.96628
174,1.25108
175,2.95259
176,2.13362
177,1.80847
178,1.00879
179,2.7395
180,2.76822
181,1.47424
182,1.58594
183,2.85911
184,1.09044
185,2.99471
186,2.01684
187,1.07166
188,1.39245
189,2.94108
190,2.65148
191,1.49757
192,1.70881
193,1.98321
194,1.82642
195,2.56874
196,2.76965
197,1.45115
198,1.54292
199,1.85782
200,2.3865
201,1.89984
202,2.69383
203,1.24016
204,1.41224
205,1.48577
206,1.41565
207,2.76318
208,2.82278
209,2.40335
210,1.15166
211,1.95463
212,1.46015
213,2.73111
214,1.75239
215,2.34597
216,2.66641
217,2.43611
218,1.69606
219,1.61708
220,2.24011
221,1.44854
222,1.58023
223,2.9543
224,2.87919
225,2.529
226,2.86394
227,2.31284
228,1.94772
229,1.29722
230,2.32137
231,1.22407
232,1.01099
233,1.74852
234,1.39928
235,1.69763
236,1.98377
237,1.2607
238,2.53238
239,1.69408
240,2.33538
241,2.74372
242,1.77106
243,2.22503
244,2.01506
245,1.18766
246,2.92219
247,1.22454
248,2.91265
249,2.93019
250,1.64467
251,2.04382
252,2.44201
253,2.8344
254,1.7178
255,1.08952
256,1.57264
257,1.38532
258,1.13854
259,1.38259
260,1.24781
261,1.88189
262,2.85816
263,1.13374
264,2.7538
265,1.17295
266,1.75399
267,1.30366
268,2.63154
269,2.30025
270,2.31596
271,2.38333
272,2.58864
273,1.21775
274,2.73154
275,1.04531
276,2.51847
277,1.92985
278,2.97504
279,1.51857
280,2.54527
281,2.29528
282,2.7463
283,1.14305
284,1.18245
285,1.45508
286,1.48115
287,1.61207
288,1.98832
289,1.63772
290,1.12537
291,2.16343
292,2.70191
293,1.05099
294,2.01913
295,1.52972
296,1.98191
297,1.97865
298,1.20394
299,2.68763
300,1.00618
301,2.89918
302,2.58955
303,2.61175
304,1.66855
305,1.37775
306,1.80896
307,1.1198
308,2.557
309,1.45598
310,2.71146
311,1.56777
312,1.59105
313,2.71934
314,2.02133
315,2.43296
316,2.74823
317,1.4405
318,2.4866
319,2.20723
320,2.99576
321,1.74352
322,1.37258
323,2.91359
324,2.73798
325,1.24762
326,2.74085
327,1.48227
328,2.49373
329,2.10986
330,2.36989
331,2.67415
332,2.41739
333,1.06607
334,1.48073
335,2.66911
336,1.65955
337,2.02187
338,1.58574
339,1.5607
340,2.7527
341,2.64288
342,2.83604
343,1.38499
344,1.48129
345,2.08166
346,2.47429
347,1.38593
348,1.2572
349,1.79966
350,2.83524
351,1.88555
352,2.42281
353,2.15199
354,2.45584
355,1.2922
356,2.00132
357,2.14067
358,2.16651
359,2.6112
